"userID","school","team","PhysicsScorePre","PhysicsScorePre_EcT","PhysicsScorePre_PoT","PhysicsScorePost","PhysicsScorePost_EcT","PhysicsScorePost_PoT","MCScorePre","MCScorePost","isMale","isFemale","isOtherGender","isWhite","isBlack","isNativeAmerican","isAsian","isNativeHawaiian","IsHispanic","isOtherRace","raceValue","Age_Integer","English_First_Language","School_Year","STEM_Major","GPA_Float","SAT","ACT","SAT_Scale","Prior_Physics","extraversion","agreeableness","conscientiousness","stability","openness","ISWT_collectivism_mean","Lead_ISWT_self_efficacy_mean","SEP_mean","IMI_PP_interest_enjoyment_mean","IMI_PP_perceived_competance_mean","IMI_PP_effort_importance_mean","IMI_PP_pressure_tension_mean","IMI_PP_value_usefulness_mean","IMI_PP_MW_mean","IMI_MC_interest_enjoyment_mean","IMI_MC_perceived_competance_mean","IMI_MC_effort_importance_mean","IMI_MC_pressure_tension_mean","IMI_MC_value_usefulness_mean","IMI_MC_MW_mean","startDay","duration","pretest","PretestScores_Replaced","follow_up","perceivedRaceAndGender"
"CPS2-ASU-T10-PA","ASU","ASU-T10",6,3,3,7,4,3,5,NA,0,1,0,1,0,0,0,0,0,0,0.44,20,1,4,0,4,NA,NA,1,1,11,9,11,5,11,3.33333333333333,5.77468299871276,5,2.33333333333333,2.33333333333333,2.33333333333333,3,2,3.66666666666667,5,5,2.33333333333333,2.66666666666667,5.33333333333333,3.33333333333333,"2018-06-25",3926,"X",0,0,0
"CPS2-ASU-T10-PB","ASU","ASU-T10",5,3,2,8,4,4,2,NA,1,0,0,1,0,0,0,0,0,0,0.44,42,1,5,0,3,NA,NA,1,0,9,7,14,14,14,2.33333333333333,6.02468299871276,6,3,3.66666666666667,5,2,3.33333333333333,3,2.66666666666667,3.66666666666667,5.33333333333333,2.66666666666667,1,3,"2018-06-25",2856,"X",0,0,0
"CPS2-ASU-T10-PC","ASU","ASU-T10",7,4,3,10,5,5,4,NA,0,1,0,1,0,0,0,0,0,0,0.44,20,1,4,1,4,2040,NA,1,2,12,12,11,5,9,5.33333333333333,5.5,3.66666666666667,5,3,4.66666666666667,5,4,3.33333333333333,3.66666666666667,5,3.33333333333333,3,4,3.33333333333333,"2018-06-23",2802,"X",0,0,0
"CPS2-ASU-T100-PA","ASU","ASU-T100",6,3,3,7,2,5,2,1,1,0,0,0,0,0,1,0,0,0,0.08,18,1,1,0,3.57,NA,21,4,0,12,8,13,14,9,5.66666666666667,6.02468299871276,5.66666666666667,4.66666666666667,3.33333333333333,3.66666666666667,3,5.33333333333333,3.33333333333333,6,4.33333333333333,5,2.66666666666667,3.33333333333333,4.33333333333333,"2019-04-15",2409,"Y",0,0,0
"CPS2-ASU-T100-PC","ASU","ASU-T100",8,3,5,7,2,5,3,1,1,0,0,0,0,0,1,0,0,0,0.08,28,0,2,0,3.8,NA,NA,4,0,9,9,10,11,11,5.33333333333333,5.75,5,5.66666666666667,3.66666666666667,5,2,5.66666666666667,3.33333333333333,4.66666666666667,5,5,2.33333333333333,6,3.66666666666667,"2019-04-13",4123,"Y",0,0,0
"CPS2-ASU-T100-PD","ASU","ASU-T100",7,3,4,7,3,4,5,1,1,0,0,1,0,0,0,0,0,0,0.44,18,1,1,0,3.86,NA,NA,3,1,13,8,12,10,9,4.33333333333333,5.27468299871276,5,4.66666666666667,5,5.33333333333333,2.33333333333333,3.66666666666667,3.66666666666667,4.33333333333333,5.66666666666667,4,2.33333333333333,4,3.66666666666667,"2019-04-15",1555,"Y",0,0,0
"CPS2-ASU-T102-PB","ASU","ASU-T102",5,2,3,8,3,5,5,0,1,0,0,1,0,0,0,0,0,0,0.44,25,1,3,0,3.4,NA,NA,4,0,8,6,13,9,10,5.33333333333333,6,4,3.66666666666667,3,4.33333333333333,4.33333333333333,4.33333333333333,4,6.33333333333333,5.66666666666667,5.66666666666667,2,6,3.33333333333333,"2019-04-17",2567,"Y",0,0,0
"CPS2-ASU-T102-PC","ASU","ASU-T102",8,3,5,10,5,5,5,1,1,0,0,1,0,0,0,0,0,0,0.44,22,1,4,1,3.82,NA,28,1,1,10,5,12,13,8,4,5.52468299871276,5.66666666666667,6.66666666666667,3,4.33333333333333,2,3,3,3.33333333333333,4.33333333333333,3.66666666666667,2.66666666666667,3.33333333333333,3.66666666666667,"2019-04-17",3248,"Y",0,0,0
"CPS2-ASU-T102-PD","ASU","ASU-T102",8,5,3,6,2,4,4,1,0,0,1,1,0,0,0,0,0,0,0.44,19,1,1,0,3.81,NA,27,4,0,7,12,10,6,12,6,2.73607349420743,5.66666666666667,5.33333333333333,1,5.66666666666667,5,4,3,2,7,2.66666666666667,1,5.33333333333333,6.33333333333333,"2019-04-15",3362,"Y",0,0,0
"CPS2-ASU-T103-PB","ASU","ASU-T103",6,2,4,6,1,5,5,0,0,1,0,0,0,0,0,0,1,0,0.39,22,0,3,1,4,NA,NA,3,0,5,11,14,9,11,4.66666666666667,5.29936599742552,4,4.33333333333333,1.66666666666667,6,5.66666666666667,3.33333333333333,3.33333333333333,2,2,3.33333333333333,4,1.33333333333333,4,"2019-04-18",7713,"Y",0,0,0
"CPS2-ASU-T103-PC","ASU","ASU-T103",5,2,3,5,2,3,4,1,0,1,0,0,0,0,0,0,1,0,0.39,19,0,1,1,3,NA,22,3,0,7,7,9,9,12,2.33333333333333,4.57404899613828,5,4.33333333333333,4.33333333333333,5.33333333333333,4,3.66666666666667,3,5,4.66666666666667,5.33333333333333,4.66666666666667,2.66666666666667,3.33333333333333,"2019-04-17",1076,"Y",0,0,0
"CPS2-ASU-T103-PD","ASU","ASU-T103",8,4,4,8,3,5,5,1,0,1,0,0,0,0,0,0,1,0,0.39,20,0,3,1,3.7,NA,NA,2,1,2,8,9,12,9,3.33333333333333,5.71139049549466,7,6.33333333333333,1.33333333333333,6.66666666666667,7,5.33333333333333,5.33333333333333,4.66666666666667,7,5,1,4,3.33333333333333,"2019-04-18",3815,"Y",0,0,0
"CPS2-ASU-T104-PA","ASU","ASU-T104",7,3,4,9,4,5,4,0,0,1,0,0,0,0,0,0,1,0,0.39,19,1,1,1,4,NA,27,2,0,12,10,11,10,8,6,4.97531700128724,4.66666666666667,6.33333333333333,3.33333333333333,6.33333333333333,5.66666666666667,6,2.33333333333333,3.66666666666667,3.66666666666667,5.66666666666667,3.33333333333333,4.33333333333333,4,"2019-04-22",3758,"Y",0,0,0
"CPS2-ASU-T104-PB","ASU","ASU-T104",6,2,4,8,4,4,5,1,0,1,0,1,0,0,0,0,0,0,0.44,19,1,1,1,3.02,NA,NA,2,0,10,9,13,10,12,4.33333333333333,5.88734149935638,6,6.33333333333333,4.66666666666667,5.33333333333333,3.33333333333333,5.66666666666667,5,6,6,6,3.66666666666667,6,4.66666666666667,"2019-04-23",4358,"Y",0,0,0
"CPS2-ASU-T104-PC","ASU","ASU-T104",4,1,3,6,2,4,3,3,0,1,0,0,0,0,0,0,1,0,0.39,28,0,3,1,3.65,NA,NA,3,0,14,10,12,7,10,2.66666666666667,5.63734149935638,3.66666666666667,1,1,7,7,1,5,6.66666666666667,6.66666666666667,3.66666666666667,1,7,3.33333333333333,"2019-04-23",4074,"Y",0,0,0
"CPS2-ASU-T20-PA","ASU","ASU-T20",5.86,2.54,3.31,4,2,2,4.04,NA,1,0,0,0,0,0,1,0,0,0,0.08,21,0,4,1,2.98,1520,NA,1,1,9,14,12,14,11,6,5.54936599742552,4,5,4.66666666666667,4,3.33333333333333,2.66666666666667,3.66666666666667,5,5.33333333333333,5,3,4.33333333333333,3.33333333333333,"2019-06-14",1193,NA,1,1,0
"CPS2-ASU-T20-PB","ASU","ASU-T20",5.86,2.54,3.31,10,5,5,4.04,NA,0,1,0,1,0,0,0,0,0,0,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-ASU-T20-PC","ASU","ASU-T20",7,3,4,7,2,5,5,NA,1,0,0,1,0,0,0,0,0,0,0.44,25,0,5,1,2.84,NA,NA,3,3,2,8,8,13,10,4,4.48607349420743,5.33333333333333,5.33333333333333,3.33333333333333,5,4.33333333333333,4.66666666666667,4.66666666666667,3.66666666666667,7,2.33333333333333,1,4,3,"2018-07-15",3030,"Y",0,0,0
"CPS2-ASU-T24-PA","ASU","ASU-T24",5.86,2.54,3.31,7,3,4,4.04,NA,0,1,0,1,0,0,0,0,0,0,0.44,23,1,5,0,4,2100,NA,1,1,13,8,13,4,11,2,5.13734149935638,3,6,5.33333333333333,6.33333333333333,5.66666666666667,5,2.66666666666667,3.33333333333333,3.66666666666667,5,2.66666666666667,4.66666666666667,3,"2019-05-31",326,NA,1,1,0
"CPS2-ASU-T24-PB","ASU","ASU-T24",5.86,2.54,3.31,7,4,3,4.04,NA,0,1,0,1,0,0,0,0,0,0,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-ASU-T24-PC","ASU","ASU-T24",6,3,3,9,5,4,5,NA,0,1,0,1,0,0,0,0,0,0,0.44,19,1,2,1,3.89,1370,NA,2,2,7,8,11,6,9,5,5.46139049549466,3,4.33333333333333,3.33333333333333,4,3,4.66666666666667,4.33333333333333,4,4.66666666666667,3.33333333333333,2,4.66666666666667,3.66666666666667,"2018-07-16",4643,"Y",0,0,0
"CPS2-ASU-T25-PA","ASU","ASU-T25",7,3,4,9,4,5,5,NA,1,0,0,1,0,0,0,0,0,0,0.44,21,1,4,0,2.97,NA,29,4,1,11,11,12,10,13,4.66666666666667,6.13734149935638,4.33333333333333,5.33333333333333,5.66666666666667,6,3.66666666666667,6,3.33333333333333,5.33333333333333,6.66666666666667,5.33333333333333,1.33333333333333,5,3.33333333333333,"2018-07-17",3656,"X",0,0,0
"CPS2-ASU-T25-PC","ASU","ASU-T25",7,3,4,6,2,4,2,NA,0,1,0,0,0,1,0,0,0,0,0.02,22,1,5,1,3.65,NA,NA,3,0,5,7,11,5,8,2.33333333333333,5.42595100386172,5,5.66666666666667,1.33333333333333,4.66666666666667,5.33333333333333,5.66666666666667,4,6.66666666666667,3.66666666666667,6,4.33333333333333,6.33333333333333,3,"2018-07-15",8031,"X",0,0,0
"CPS2-ASU-T25-PD","ASU","ASU-T25",9,4,5,9,5,4,4,NA,1,0,0,1,0,0,0,0,0,0,0.44,22,1,4,1,3.38,2270,35,1,1,4,9,5,3,8,2.66666666666667,3.52468299871276,2.33333333333333,6,2.33333333333333,2.66666666666667,1.66666666666667,5.33333333333333,4,3.33333333333333,5.66666666666667,2.33333333333333,2,5,5.66666666666667,"2018-07-13",5100,"X",0,0,0
"CPS2-ASU-T32-PA","ASU","ASU-T32",9,5,4,9,5,4,5,NA,0,1,0,1,0,0,0,0,0,0,0.44,20,1,3,1,4,NA,NA,1,3,12,9,12,9,12,4,6.33797550193086,5.33333333333333,6.33333333333333,5,7,4.33333333333333,6,2.33333333333333,6.33333333333333,4.66666666666667,6.66666666666667,2,5.66666666666667,3.33333333333333,"2018-07-31",6258,"X",0,0,0
"CPS2-ASU-T32-PB","ASU","ASU-T32",8,3,5,8,3,5,4,NA,0,1,0,1,0,0,0,0,0,0,0.44,20,1,3,1,3.9,NA,NA,1,1,8,9,9,13,13,3,5.66202449806914,6,5,5.33333333333333,4,1,4.66666666666667,4,2.66666666666667,6.33333333333333,3.33333333333333,1.66666666666667,4,4.66666666666667,"2018-08-01",2345,"X",0,0,0
"CPS2-ASU-T32-PD","ASU","ASU-T32",6,2,4,6,2,4,4,NA,0,1,0,0,0,0,1,0,0,0,0.08,20,0,3,1,3.83,NA,NA,1,1,8,9,10,8,6,1.33333333333333,5.29936599742552,5.33333333333333,5,2.33333333333333,5.66666666666667,6,6,5.66666666666667,4.66666666666667,7,4.66666666666667,2.66666666666667,3.33333333333333,7,"2018-07-30",4196,"X",0,0,0
"CPS2-ASU-T34-PA","ASU","ASU-T34",8,4,4,8,3,5,5,2,1,0,0,1,0,0,0,0,0,0,0.44,20,1,3,1,4,2110,NA,1,2,12,9,13,11,10,4,6.54936599742552,6.33333333333333,6,4,4.66666666666667,1.66666666666667,4.66666666666667,5.33333333333333,5.66666666666667,6,3,2.33333333333333,4.33333333333333,3.66666666666667,"2018-09-05",3890,"Y",0,0,0
"CPS2-ASU-T34-PB","ASU","ASU-T34",7,3,4,4,1,3,5,1,0,0,1,0,0,0,0,0,1,0,0.39,23,0,3,1,3.56,1860,NA,1,1,8,11,9,6,10,3.66666666666667,4.82404899613828,3.66666666666667,4,4.33333333333333,4.66666666666667,4.33333333333333,6,4.33333333333333,4,6,5,2,5.33333333333333,5,"2018-09-05",3376,"Y",0,0,0
"CPS2-ASU-T34-PC","ASU","ASU-T34",7,3,4,4,2,2,5,1,0,1,0,1,0,0,0,0,0,0,0.44,28,1,3,1,NA,NA,NA,4,0,4,10,10,10,11,3.33333333333333,4.97531700128724,4,5.33333333333333,1.66666666666667,4.33333333333333,5.33333333333333,5,3.66666666666667,6,5.66666666666667,6,3,4,3.33333333333333,"2018-09-04",4485,"Y",0,0,0
"CPS2-ASU-T35-PA","ASU","ASU-T35",7,3,4,9,4,5,5,1,0,1,0,0,0,0,0,0,1,0,0.39,18,1,3,1,3.35,NA,NA,3,0,9,9,12,8,12,3,6,4,4.66666666666667,3.33333333333333,5,3,5,4.33333333333333,5.33333333333333,5.33333333333333,4.66666666666667,4,5,3.66666666666667,"2018-09-10",3702,"Y",0,0,0
"CPS2-ASU-T35-PC","ASU","ASU-T35",7,3,4,5,2,3,5,0,0,1,0,0,0,0,0,0,1,0,0.39,19,1,2,1,3.5,NA,NA,3,0,8,10,12,9,9,5,5.02468299871276,4.66666666666667,6.33333333333333,5,6,4,6,5,6,6,6,3,6,5.66666666666667,"2018-09-08",4233,"Y",0,0,0
"CPS2-ASU-T35-PD","ASU","ASU-T35",2,1,1,5,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0.08,19,1,2,1,3.55,NA,NA,3,0,7,13,9,5,12,2.33333333333333,4.71139049549466,4.33333333333333,6.66666666666667,3,6.66666666666667,5.66666666666667,6.33333333333333,6.66666666666667,5,6.66666666666667,6.66666666666667,4.66666666666667,3,5.33333333333333,"2018-09-09",88599,"Y",0,0,0
"CPS2-ASU-T36-PA","ASU","ASU-T36",6,2,4,6,2,4,5,4,0,1,0,1,0,0,0,0,0,0,0.44,36,1,4,1,4,NA,NA,4,0,8,10,8,7,10,3,4.21139049549466,4.66666666666667,5.66666666666667,5,5,4,5,3.66666666666667,3.33333333333333,5.66666666666667,4,3,4.33333333333333,5,"2018-09-08",3676,"Y",0,0,0
"CPS2-ASU-T36-PB","ASU","ASU-T36",2,0,2,2,2,0,3,2,0,1,0,0,0,0,0,0,1,0,0.39,18,0,1,1,NA,NA,NA,3,0,5,11,12,11,7,3,5.45063400257448,1,6.33333333333333,3.66666666666667,5,3.66666666666667,4,3,4.66666666666667,3.66666666666667,3.33333333333333,3,3.33333333333333,3.33333333333333,"2018-09-10",2174,"Y",0,0,0
"CPS2-ASU-T36-PC","ASU","ASU-T36",5.86,2.54,3.31,5,2,3,4.04,1,0,1,0,0,0,0,0,0,1,0,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-ASU-T37-PB","ASU","ASU-T37",3,1,2,5,1,4,5,1,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,NA,18,4,0,9,10,9,6,12,3.66666666666667,4.27468299871276,5,5,3.33333333333333,4.33333333333333,2.66666666666667,4.33333333333333,5.33333333333333,3.66666666666667,5.66666666666667,4,3.66666666666667,4.33333333333333,5,"2018-09-12",6360,"Y",0,0,0
"CPS2-ASU-T37-PC","ASU","ASU-T37",2,1,1,8,3,5,5,1,0,1,0,1,0,0,0,0,0,0,0.44,32,1,2,1,3.4,NA,NA,1,2,9,13,10,13,9,3,5.54936599742552,4.66666666666667,5.66666666666667,2,3.33333333333333,5.33333333333333,5.66666666666667,3.66666666666667,7,7,7,1,7,3,"2018-09-10",3653,"Y",0,0,0
"CPS2-ASU-T37-PD","ASU","ASU-T37",4,2,2,5,2,3,4,1,0,1,0,0,0,0,0,0,1,0,0.39,18,0,1,1,NA,NA,25,4,0,7,9,12,12,10,2.33333333333333,5.4367074967819,5.66666666666667,6,3.33333333333333,6,3,4.33333333333333,3.33333333333333,5.33333333333333,5.66666666666667,5.33333333333333,2,3.33333333333333,3.33333333333333,"2018-09-10",3724,"Y",0,0,0
"CPS2-ASU-T38-PA","ASU","ASU-T38",3,1,2,4,1,3,5,NA,0,1,0,0,0,0,0,0,1,0,0.39,22,0,3,1,3.5,NA,NA,4,0,12,10,12,5,13,6,5.37341499356381,4,3.66666666666667,1.33333333333333,5.66666666666667,5.33333333333333,3.33333333333333,3,5.33333333333333,4.66666666666667,6,4,4.66666666666667,3.33333333333333,"2018-09-12",4544,"Y",0,0,0
"CPS2-ASU-T38-PB","ASU","ASU-T38",4,2,2,5,3,2,5,NA,0,1,0,0,0,0,0,0,1,0,0.39,20,0,3,1,2.75,NA,25,3,0,8,12,9,8,13,1.66666666666667,5.1867074967819,5.33333333333333,6,2.66666666666667,4.66666666666667,2.66666666666667,4,3,5.33333333333333,3.66666666666667,3.66666666666667,2,4,2.66666666666667,"2018-09-12",4774,"Y",0,0,0
"CPS2-ASU-T38-PC","ASU","ASU-T38",7,4,3,5,2,3,4,NA,1,0,0,0,0,0,0,0,1,0,0.39,26,0,3,1,3.3,NA,NA,3,1,10,10,13,11,10,3.66666666666667,5.27468299871276,4,7,3,6.33333333333333,4.66666666666667,7,2.33333333333333,4,5,6,3,4.66666666666667,3.66666666666667,"2018-09-10",4316,"Y",0,0,0
"CPS2-ASU-T39-PB","ASU","ASU-T39",5,3,2,5,2,3,3,2,0,1,0,0,0,0,0,0,1,0,0.39,18,0,1,1,NA,NA,NA,3,0,5,10,9,9,12,3.66666666666667,6,5,7,6,6.66666666666667,6.33333333333333,6,6,2.33333333333333,3.33333333333333,5.33333333333333,6.66666666666667,3,3.33333333333333,"2018-09-15",5677,"Y",0,0,0
"CPS2-ASU-T39-PC","ASU","ASU-T39",7,2,5,7,3,4,4,1,1,0,0,0,0,0,0,0,1,0,0.39,23,1,3,0,3.25,NA,NA,3,0,8,11,13,8,12,2.66666666666667,5.77468299871276,4,5.66666666666667,3.66666666666667,5.66666666666667,4,5,2.66666666666667,5.66666666666667,5.33333333333333,5.33333333333333,3.66666666666667,5.33333333333333,2.66666666666667,"2018-09-17",6912,"Y",0,0,0
"CPS2-ASU-T39-PD","ASU","ASU-T39",5,3,2,7,3,4,3,1,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,1,NA,1250,NA,2,0,10,11,13,9,10,4,5.54936599742552,4.33333333333333,5,3.66666666666667,5,4.66666666666667,4.33333333333333,4,3.66666666666667,3,6,6.33333333333333,3,2.66666666666667,"2018-09-17",13930,"Y",0,0,0
"CPS2-ASU-T40-PA","ASU","ASU-T40",4,1,3,7,3,4,4,1,1,0,0,0,0,0,0,0,0,1,0.04,34,1,3,1,3.97,NA,NA,4,0,7,7,13,12,11,5,5.16202449806914,5.33333333333333,6,3.66666666666667,5.33333333333333,4.66666666666667,6,5.33333333333333,4.33333333333333,4.33333333333333,5.33333333333333,3,4.66666666666667,4.66666666666667,"2018-09-16",3481,"Y",0,0,0
"CPS2-ASU-T40-PB","ASU","ASU-T40",7,4,3,4,2,2,4,2,0,1,0,0,0,0,0,0,1,0,0.39,26,1,4,1,3.64,NA,NA,3,0,2,11,13,8,10,3.66666666666667,4.66202449806914,3.66666666666667,4.33333333333333,5.33333333333333,3.66666666666667,1.66666666666667,2.66666666666667,4,5,3.33333333333333,2.33333333333333,1.33333333333333,3.66666666666667,4.33333333333333,"2018-09-16",3819,"Y",0,0,0
"CPS2-ASU-T40-PC","ASU","ASU-T40",5,2,3,6,2,4,4,0,0,1,0,0,0,0,0,0,1,0,0.39,18,0,1,1,NA,NA,20,4,0,7,9,12,6,10,4.33333333333333,5.32404899613828,5,4.33333333333333,1.33333333333333,6,5.66666666666667,3,4.33333333333333,6,5,6,5,5,4.33333333333333,"2018-09-15",4263,"Y",0,0,0
"CPS2-ASU-T41-PB","ASU","ASU-T41",7,4,3,9,5,4,5,1,1,0,0,1,0,0,0,0,0,0,0.44,21,1,4,1,3.7,NA,32,3,2,7,9,12,12,10,5.33333333333333,5.27468299871276,5.66666666666667,5.33333333333333,5.66666666666667,5.66666666666667,2,5.66666666666667,3.66666666666667,6,5.66666666666667,6,2,6,3.66666666666667,"2018-09-19",3750,"Y",0,0,0
"CPS2-ASU-T41-PC","ASU","ASU-T41",5,2,3,6,2,4,5,1,0,1,0,0,0,0,0,0,1,0,0.39,31,0,3,1,3.12,NA,NA,3,0,7,11,12,9,13,4.66666666666667,5.07404899613828,5.33333333333333,6.33333333333333,5.33333333333333,5,3.66666666666667,6,3.66666666666667,5,4.33333333333333,4.33333333333333,2,4.66666666666667,3.66666666666667,"2018-09-19",10392,"Y",0,0,0
"CPS2-ASU-T41-PD","ASU","ASU-T41",3,2,1,5,2,3,2,3,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,NA,NA,3,0,4,11,13,11,11,4.66666666666667,4.34873199485105,4,6,4.66666666666667,5.33333333333333,4.33333333333333,5,6.33333333333333,2,6.66666666666667,4.33333333333333,4,1.33333333333333,5,"2018-09-19",9413,"Y",0,0,0
"CPS2-ASU-T42-PB","ASU","ASU-T42",6,2,4,5,1,4,5,0,0,1,0,0,0,0,0,0,1,0,0.39,18,0,1,1,3.4,NA,21,4,0,2,12,11,11,7,5.33333333333333,4.26075649292019,5,6.66666666666667,3.66666666666667,6,3.33333333333333,5.33333333333333,3.33333333333333,2.66666666666667,4.33333333333333,2.66666666666667,1.66666666666667,3.33333333333333,5.66666666666667,"2018-09-19",17605,"X",0,0,0
"CPS2-ASU-T42-PC","ASU","ASU-T42",7,3,4,7,3,4,2,1,1,0,0,0,0,0,1,0,0,0,0.08,25,0,2,1,2.7,NA,NA,4,1,9,6,9,10,8,3,5.5632925032181,5.33333333333333,4,5.33333333333333,4,5,5.66666666666667,5.66666666666667,3,3.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,4.66666666666667,"2018-09-17",2306,"X",0,0,0
"CPS2-ASU-T42-PD","ASU","ASU-T42",8,4,4,4,2,2,3,1,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,NA,NA,3,0,3,7,12,7,7,2,2.84873199485104,2,4.66666666666667,4.33333333333333,4.66666666666667,3,3,4,2.33333333333333,4,3.66666666666667,1.66666666666667,2.33333333333333,4,"2018-09-19",7095,"X",0,0,0
"CPS2-ASU-T43-PA","ASU","ASU-T43",6,2,4,6,1,5,5,NA,1,0,0,0,0,0,0,0,0,1,0.04,21,1,3,0,2.7,NA,30,3,0,13,12,12,12,13,5.66666666666667,6.66202449806914,6,5,5,6.33333333333333,3,5.33333333333333,4,2.66666666666667,5,3.33333333333333,1.66666666666667,3,4.33333333333333,"2018-09-24",4927,"X",0,0,0
