"userID","school","team","PhysicsScorePre","PhysicsScorePre_EcT","PhysicsScorePre_PoT","PhysicsScorePost","PhysicsScorePost_EcT","PhysicsScorePost_PoT","MCScorePre","MCScorePost","isMale","isFemale","isOtherGender","isWhite","isBlack","isNativeAmerican","isAsian","isNativeHawaiian","IsHispanic","isOtherRace","raceValue","Age_Integer","English_First_Language","School_Year","STEM_Major","GPA_Float","SAT","ACT","SAT_Scale","Prior_Physics","extraversion","agreeableness","conscientiousness","stability","openness","ISWT_collectivism_mean","Lead_ISWT_self_efficacy_mean","SEP_mean","IMI_PP_interest_enjoyment_mean","IMI_PP_perceived_competance_mean","IMI_PP_effort_importance_mean","IMI_PP_pressure_tension_mean","IMI_PP_value_usefulness_mean","IMI_PP_MW_mean","IMI_MC_interest_enjoyment_mean","IMI_MC_perceived_competance_mean","IMI_MC_effort_importance_mean","IMI_MC_pressure_tension_mean","IMI_MC_value_usefulness_mean","IMI_MC_MW_mean","startDay","duration","pretest","PretestScores_Replaced","follow_up","perceivedRaceAndGender"
"CPS2-ASU-T43-PB","ASU","ASU-T43",6,1,5,3,1,2,5,NA,1,0,0,0,0,0,0,0,1,0,0.39,32,0,5,0,3.25,NA,NA,3,0,13,12,13,13,14,5.33333333333333,6.20063400257448,5,6,3,6.33333333333333,1,6.33333333333333,4.66666666666667,5.66666666666667,6.33333333333333,6.66666666666667,1,6.33333333333333,5,"2018-09-21",6280,"X",0,0,0
"CPS2-ASU-T43-PC","ASU","ASU-T43",4,1,3,6,4,2,5,NA,0,1,0,0,0,0,0,0,1,0,0.39,19,0,2,1,2.82,NA,23,4,0,11,9,11,10,12,4,6.52468299871276,3.66666666666667,6.33333333333333,3.33333333333333,5.33333333333333,2.66666666666667,5.33333333333333,4,7,4.33333333333333,6.33333333333333,1,6.66666666666667,3.33333333333333,"2018-09-23",3885,"X",0,0,0
"CPS2-ASU-T44-PA","ASU","ASU-T44",8,3,5,9,4,5,5,1,0,1,0,0,0,0,0,0,1,0,0.39,20,1,2,0,3.88,NA,24,4,1,8,6,12,11,10,3.66666666666667,5.38734149935638,6.66666666666667,4,2.33333333333333,4,5.33333333333333,2.66666666666667,3.66666666666667,4,5,4.66666666666667,2.66666666666667,4.33333333333333,3.33333333333333,"2018-09-22",119517,"X",0,0,0
"CPS2-ASU-T44-PB","ASU","ASU-T44",4,3,1,5,2,3,2,1,0,1,0,0,0,0,0,0,1,0,0.39,18,0,3,1,4,NA,NA,2,1,4,10,11,5,10,3.33333333333333,4.52468299871276,4.33333333333333,4,3.66666666666667,4.66666666666667,2.66666666666667,2.66666666666667,3.33333333333333,4,6,3,1.33333333333333,1.33333333333333,2,"2018-09-24",5290,"X",0,0,0
"CPS2-ASU-T44-PC","ASU","ASU-T44",5.86,2.54,3.31,5,2,3,4.04,0,0,1,0,1,0,0,0,0,0,0,0.44,19,1,2,1,3.5,NA,NA,2,1,9,12,13,9,13,3.33333333333333,6.38734149935638,7,5.33333333333333,6,6.66666666666667,4.33333333333333,6,3.66666666666667,6,6,6,2,6,3.33333333333333,"2019-10-04",1380,NA,1,1,0
"CPS2-ASU-T45-PA","ASU","ASU-T45",4,2,2,8,4,4,4,1,0,1,0,1,0,0,0,0,0,0,0.44,22,0,3,1,3.017,NA,NA,3,0,10,13,11,6,11,6.33333333333333,4.1867074967819,4.33333333333333,6.66666666666667,2.33333333333333,6.66666666666667,5,6,3,5,4,5.66666666666667,5.66666666666667,2.66666666666667,3.66666666666667,"2018-09-26",6048,"X",0,0,0
"CPS2-ASU-T45-PB","ASU","ASU-T45",7,4,3,9,5,4,5,0,1,0,0,1,0,0,0,0,0,0,0.44,19,1,2,0,3.49,NA,NA,2,1,6,8,12,13,9,4.66666666666667,5.32404899613828,5.66666666666667,5.33333333333333,5.66666666666667,5,2.66666666666667,6,6,4.66666666666667,6.33333333333333,3.33333333333333,2,4.33333333333333,5,"2018-09-25",4475,"X",0,0,0
"CPS2-ASU-T45-PC","ASU","ASU-T45",4,2,2,5,2,3,5,0,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,1,4,1020,NA,2,1,6,10,12,8,11,4,3.82404899613828,4,4,4.66666666666667,4,4,4,4,4.66666666666667,4,5,3.66666666666667,4.66666666666667,3.66666666666667,"2018-09-25",5514,"X",0,0,0
"CPS2-ASU-T46-PB","ASU","ASU-T46",5,1,4,7,3,4,4,2,0,0,1,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,1130,23,2,1,9,10,14,5,14,5,6.61265850064362,6,4.66666666666667,4,6.66666666666667,6.66666666666667,4.33333333333333,3.33333333333333,6.66666666666667,7,6.66666666666667,2.66666666666667,6.66666666666667,2.66666666666667,"2018-09-23",92959,"X",0,0,0
"CPS2-ASU-T46-PC","ASU","ASU-T46",4,1,3,7,3,4,4,0,1,0,0,0,0,0,0,0,1,0,0.39,18,1,1,1,3.3,NA,NA,3,0,4,9,12,11,10,3.33333333333333,4.34873199485105,4,7,6.33333333333333,6.66666666666667,1,6.33333333333333,5.66666666666667,6,6,6,2,6,4.66666666666667,"2018-09-25",5754,"X",0,0,0
"CPS2-ASU-T46-PD","ASU","ASU-T46",5,2,3,7,3,4,5,1,1,0,0,0,0,0,1,0,0,0,0.08,21,0,3,1,3.43,NA,NA,3,0,2,6,10,9,6,1.33333333333333,2.38734149935638,4,4.33333333333333,4.33333333333333,5,4.33333333333333,5.66666666666667,5.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,4,5.66666666666667,5.66666666666667,"2018-09-26",5197,"X",0,0,0
"CPS2-ASU-T47-PA","ASU","ASU-T47",5.86,2.54,3.31,6,3,3,4.04,1,0,1,0,0,0,0,0,0,1,0,0.39,28,1,1,1,3.24,NA,NA,4,2,2,9,14,9,14,4.66666666666667,5.54936599742552,5.33333333333333,6.66666666666667,5.66666666666667,6,4.33333333333333,5,3,6.33333333333333,6.33333333333333,6.33333333333333,1.66666666666667,6,3,"2019-06-11",308,NA,1,1,0
"CPS2-ASU-T47-PB","ASU","ASU-T47",7,2,5,5,2,3,3,2,1,0,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,1180,NA,2,1,6,9,5,7,11,5,4.79936599742552,3.33333333333333,4,2.33333333333333,4.33333333333333,2.66666666666667,5,4,5,5.66666666666667,5.66666666666667,1.66666666666667,5.33333333333333,4.33333333333333,"2018-09-28",5773,"X",0,0,0
"CPS2-ASU-T47-PC","ASU","ASU-T47",5.86,2.54,3.31,7,3,4,4.04,2,1,0,0,0,0,0,0,0,1,0,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-ASU-T50-PB","ASU","ASU-T50",5,3,2,4,1,3,5,0,0,1,0,0,0,0,1,0,0,0,0.08,22,0,3,0,3.78,NA,NA,3,0,4,11,9,11,10,5,3.38734149935638,4.33333333333333,5.66666666666667,3.66666666666667,6.33333333333333,5,6,5,5.66666666666667,5.66666666666667,3.66666666666667,2,5.66666666666667,4.66666666666667,"2018-10-08",5971,"Y",0,0,0
"CPS2-ASU-T50-PC","ASU","ASU-T50",7,3,4,7,4,3,5,0,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,1,NA,NA,26,3,1,6,10,14,9,13,2,4.77468299871276,4.33333333333333,4,3.33333333333333,7,4,2.33333333333333,3,5,7,7,3.33333333333333,4,3,"2018-10-10",3104,"Y",0,0,0
"CPS2-ASU-T50-PD","ASU","ASU-T50",5,3,2,2,0,2,4,1,0,1,0,0,0,0,0,0,1,0,0.39,21,1,4,1,3.2,NA,NA,4,1,5,9,11,6,8,5.33333333333333,5.23607349420743,4.66666666666667,6,4.66666666666667,5.33333333333333,5,5.33333333333333,3.66666666666667,7,7,6.33333333333333,1.33333333333333,5.66666666666667,3.66666666666667,"2018-10-09",6866,"Y",0,0,0
"CPS2-ASU-T51-PA","ASU","ASU-T51",6,3,3,5,1,4,4,0,1,0,0,1,0,0,0,0,0,0,0.44,36,1,4,1,3.1,NA,NA,4,0,6,8,8,8,9,2,5,2,6,4.33333333333333,5.33333333333333,5,5,3.66666666666667,4.33333333333333,4.66666666666667,4,3,4,4.33333333333333,"2018-10-15",3389,"Y",0,0,0
"CPS2-ASU-T51-PC","ASU","ASU-T51",7,4,3,7,5,2,4,1,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,3.5,NA,NA,2,0,6,9,12,11,13,3.33333333333333,4.59873199485105,3.66666666666667,3.66666666666667,4.66666666666667,5.33333333333333,4.66666666666667,4.33333333333333,3,4.66666666666667,4.66666666666667,5,3.66666666666667,5,3,"2018-10-14",8669,"Y",0,0,0
"CPS2-ASU-T51-PD","ASU","ASU-T51",4,2,2,4,1,3,4,2,0,1,0,0,0,0,0,0,1,0,0.39,19,0,1,1,NA,NA,17,3,1,7,9,11,9,10,4,4.11265850064362,4.33333333333333,5.33333333333333,3.66666666666667,5.66666666666667,3,3.66666666666667,3.33333333333333,6,5.33333333333333,5.33333333333333,3.33333333333333,4.66666666666667,3,"2018-10-13",5567,"Y",0,0,0
"CPS2-ASU-T52-PB","ASU","ASU-T52",4,2,2,4,1,3,4,0,1,0,0,0,0,1,0,0,0,0,0.02,18,1,1,1,NA,NA,NA,3,1,6,9,9,6,8,5,4.54936599742552,5,6,5,5,4.33333333333333,6,6,4,5.33333333333333,4.33333333333333,4.66666666666667,5,4,"2018-10-14",3505,"Y",0,0,0
"CPS2-ASU-T52-PC","ASU","ASU-T52",6,2,4,3,0,3,5,0,0,1,0,1,0,0,0,0,0,0,0.44,21,1,4,1,3.6,NA,NA,4,1,13,10,12,11,13,3.66666666666667,6.02468299871276,3.33333333333333,5.33333333333333,4.66666666666667,6,5.33333333333333,6,3.66666666666667,6,5.66666666666667,6.33333333333333,4,6,3.66666666666667,"2018-10-15",9739,"Y",0,0,0
"CPS2-ASU-T52-PD","ASU","ASU-T52",6,3,3,5,2,3,5,2,1,0,0,0,0,0,0,0,1,0,0.39,26,1,3,1,3.14,NA,NA,3,0,4,10,11,10,8,4.33333333333333,4.6867074967819,5.66666666666667,6.33333333333333,4,5,2.66666666666667,4,3.33333333333333,6,5,4.66666666666667,1.66666666666667,5,3.33333333333333,"2018-10-13",2893,"Y",0,0,0
"CPS2-ASU-T54-PA","ASU","ASU-T54",5,2,3,NA,NA,NA,4,NA,0,1,0,0,0,0,0,0,1,0,0.39,18,0,1,1,NA,NA,NA,3,0,12,12,14,11,11,4.66666666666667,6.16202449806914,5,5,5,5.33333333333333,3,3.66666666666667,3.66666666666667,5.33333333333333,6,5.66666666666667,2,4,4,"2018-10-18",4920,"Y",0,0,0
"CPS2-ASU-T54-PB","ASU","ASU-T54",9,4,5,NA,NA,NA,5,NA,1,0,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,1440,NA,2,1,3,7,11,12,13,3.66666666666667,5.1867074967819,6,6.66666666666667,6.66666666666667,4.66666666666667,1.33333333333333,5.66666666666667,5.33333333333333,5,6.66666666666667,3,1,6,5.33333333333333,"2018-10-16",4279,"Y",0,0,0
"CPS2-ASU-T54-PC","ASU","ASU-T54",5,2,3,NA,NA,NA,2,NA,0,1,0,1,0,0,0,0,0,0,0.44,29,0,1,1,3.2,NA,NA,4,1,14,13,12,13,14,7,5.09873199485105,3,5.33333333333333,3.66666666666667,5.66666666666667,4,3.66666666666667,4,6.66666666666667,6.66666666666667,5.66666666666667,1,5.66666666666667,3.33333333333333,"2018-10-16",93267,"Y",0,0,0
"CPS2-ASU-T56-PA","ASU","ASU-T56",3,1,2,8,3,5,4,1,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,1,3,NA,26,4,0,7,10,9,8,10,4,4.75,5,5.33333333333333,4.33333333333333,4.66666666666667,5.33333333333333,4.66666666666667,3,6,5.66666666666667,5.66666666666667,2.66666666666667,6,4,"2018-10-20",1603,"Y",0,0,0
"CPS2-ASU-T56-PB","ASU","ASU-T56",6,4,2,5,3,2,4,2,1,0,0,1,0,0,0,0,0,0,0.44,20,1,3,1,3.2,NA,NA,4,0,2,12,9,7,12,1.66666666666667,4.09873199485105,4.33333333333333,4,4.33333333333333,5,6.33333333333333,3.66666666666667,3.66666666666667,5,6,6,2,6,3.66666666666667,"2018-10-22",3699,"Y",0,0,0
"CPS2-ASU-T56-PC","ASU","ASU-T56",5.86,2.54,3.31,5,1,4,4.04,4,1,0,0,0,0,0,1,0,0,0,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-ASU-T59-PB","ASU","ASU-T59",6,4,2,5,1,4,2,1,0,1,0,0,0,0,0,0,1,0,0.39,23,0,4,1,3.9,NA,NA,3,0,10,11,12,9,10,4,6.16202449806914,5.33333333333333,5,1.33333333333333,5.66666666666667,5,4.66666666666667,4.33333333333333,2.66666666666667,2.33333333333333,4.33333333333333,4,3.66666666666667,4,"2018-10-30",2848,"X",0,0,0
"CPS2-ASU-T59-PC","ASU","ASU-T59",6,2,4,5,1,4,3,2,1,0,0,1,0,0,0,0,0,0,0.44,19,1,1,1,NA,NA,24,4,0,13,11,12,11,11,4,5.77468299871276,3,5,4.66666666666667,4.66666666666667,2.33333333333333,3.66666666666667,2.66666666666667,4.66666666666667,5.33333333333333,5.33333333333333,2.66666666666667,3.66666666666667,3.33333333333333,"2018-10-31",28811,"X",0,0,0
"CPS2-ASU-T59-PD","ASU","ASU-T59",1,0,1,7,3,4,3,1,0,1,0,0,0,0,0,0,1,0,0.39,23,0,4,1,2.5,NA,NA,3,0,9,10,12,8,12,4,5.52468299871276,4.66666666666667,4,3.66666666666667,4.33333333333333,4.33333333333333,4,4,4,3.33333333333333,4,4.33333333333333,4,4,"2018-10-31",20659,"X",0,0,0
"CPS2-ASU-T60-PA","ASU","ASU-T60",3,2,1,3,2,1,2,3,0,1,0,0,0,0,0,0,1,0,0.39,19,1,2,0,2.76,NA,NA,3,0,8,12,13,12,11,3.33333333333333,5.77468299871276,5,2,2.33333333333333,3.66666666666667,5.33333333333333,3.33333333333333,5,5,6,5.33333333333333,4.33333333333333,5.33333333333333,5,"2018-10-31",7965,"X",0,0,0
"CPS2-ASU-T60-PC","ASU","ASU-T60",5.86,2.54,3.31,7,3,4,4.04,1,0,1,0,1,0,0,0,0,0,0,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-ASU-T60-PD","ASU","ASU-T60",6,3,3,6,3,3,4,2,0,1,0,0,0,0,0,0,1,0,0.39,18,0,1,0,3.5,NA,NA,3,0,7,12,12,12,12,6,4.73607349420743,5,4.66666666666667,5,3.33333333333333,3.33333333333333,5,2.66666666666667,5.33333333333333,3,3.33333333333333,3.66666666666667,4.33333333333333,2,"2018-10-31",57151,"X",0,0,0
"CPS2-ASU-T61-PA","ASU","ASU-T61",3,1,2,4,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0.04,23,0,4,0,3.6,NA,NA,3,1,8,8,8,8,8,5.33333333333333,1.5,1,4.66666666666667,3,3,3,1,1,4.66666666666667,3.33333333333333,3,3,1.33333333333333,1.33333333333333,"2018-11-05",1636,"X",0,0,0
"CPS2-ASU-T61-PB","ASU","ASU-T61",5,3,2,5,2,3,3,4,1,0,0,0,0,0,0,0,0,1,0.04,20,0,1,0,3.8,NA,NA,4,1,6,8,11,7,11,5.33333333333333,4.58797550193086,2.66666666666667,3.66666666666667,4.33333333333333,3.66666666666667,4.33333333333333,5,6,3.33333333333333,4,4.33333333333333,4.33333333333333,4.33333333333333,4,"2018-11-05",5066,"X",0,0,0
"CPS2-ASU-T61-PC","ASU","ASU-T61",6,2,4,4,2,2,2,3,1,0,0,0,0,0,0,0,0,1,0.04,22,0,1,0,3.88,NA,NA,3,1,8,8,8,8,8,4,4.78860950450534,4,4,4,4,4,4,4,5,3,3,3.33333333333333,1,2.66666666666667,"2018-11-05",4356,"X",0,0,0
"CPS2-ASU-T62-PA","ASU","ASU-T62",8,4,4,7,3,4,4,1,0,1,0,0,0,0,0,0,0,1,0.04,22,0,3,1,3.33,NA,NA,3,2,6,9,8,9,9,3.66666666666667,4.1867074967819,5.66666666666667,4.66666666666667,5.33333333333333,6.66666666666667,3.33333333333333,4.66666666666667,4.66666666666667,7,6,6.33333333333333,1.66666666666667,6.33333333333333,3.66666666666667,"2018-11-04",4270,"X",0,0,0
"CPS2-ASU-T62-PB","ASU","ASU-T62",10,5,5,9,4,5,5,2,1,0,0,1,0,0,0,0,0,0,0.44,21,1,4,1,4,NA,36,1,3,6,9,5,11,9,4.66666666666667,5.63734149935638,5.33333333333333,5,5.33333333333333,3,3,5,5.66666666666667,6.33333333333333,5,4.66666666666667,2.66666666666667,6,4.66666666666667,"2018-11-03",2436,"X",0,0,0
"CPS2-ASU-T62-PD","ASU","ASU-T62",7,3,4,6,3,3,4,1,1,0,0,0,0,0,1,0,0,0,0.08,21,0,3,1,3.5,NA,NA,4,3,2,7,11,11,7,4.66666666666667,4.89809799227657,6,7,2.66666666666667,5,2.33333333333333,6.33333333333333,4,7,6,5.66666666666667,1.33333333333333,6,3,"2018-11-04",3359,"X",0,0,0
"CPS2-ASU-T64-PA","ASU","ASU-T64",5.86,2.54,3.31,NA,NA,NA,4.04,1,1,0,0,0,0,0,1,0,0,0,0.08,23,1,4,1,3.6,NA,NA,4,3,7,10,9,11,13,4.66666666666667,4.02468299871276,3.33333333333333,5,5,5.33333333333333,4,4,3.66666666666667,5,4.33333333333333,5.66666666666667,3.66666666666667,4.66666666666667,3.66666666666667,"2019-07-02",444,NA,1,1,0
"CPS2-ASU-T64-PB","ASU","ASU-T64",4,3,1,NA,NA,NA,1,2,0,1,0,0,0,0,0,0,1,0,0.39,18,0,1,1,3,NA,NA,3,0,8,9,10,10,12,4.66666666666667,5.79936599742552,2.66666666666667,5.66666666666667,3,6,5.33333333333333,4.66666666666667,3.33333333333333,4,4.33333333333333,5.33333333333333,5.66666666666667,4.33333333333333,3.33333333333333,"2018-11-07",30910,"X",0,0,0
"CPS2-ASU-T64-PC","ASU","ASU-T64",9,4,5,NA,NA,NA,5,1,0,1,0,1,0,0,0,0,0,0,0.44,20,1,3,1,4,NA,NA,2,2,12,10,12,10,13,2.66666666666667,5.88734149935638,4.66666666666667,4.33333333333333,5,4,3.66666666666667,5,4,4.33333333333333,4.66666666666667,5,3,4,3.66666666666667,"2018-11-06",2931,"X",0,0,0
"CPS2-ASU-T67-PA","ASU","ASU-T67",6,2,4,7,3,4,5,0,0,1,0,1,0,0,0,0,0,0,0.44,19,1,1,1,NA,1000,NA,2,0,13,12,12,12,12,4.66666666666667,6.11265850064362,4,5.66666666666667,3.66666666666667,5.66666666666667,6,5.66666666666667,3,5.66666666666667,5.33333333333333,5.33333333333333,5.33333333333333,5,3.66666666666667,"2018-11-13",3043,"Y",0,0,0
"CPS2-ASU-T67-PB","ASU","ASU-T67",5,2,3,6,3,3,4,0,1,0,0,0,0,0,0,0,1,0,0.39,20,1,2,1,3,NA,NA,3,1,9,10,10,13,10,5.66666666666667,5.77468299871276,5.66666666666667,4.33333333333333,5,3.66666666666667,3.33333333333333,4,1.66666666666667,4,5.66666666666667,3,1.66666666666667,4,4,"2018-11-14",2743,"Y",0,0,0
"CPS2-ASU-T67-PC","ASU","ASU-T67",7,2,5,9,4,5,2,2,0,1,0,0,1,0,0,0,0,0,0.03,19,1,1,1,3.5,NA,25,3,0,11,8,11,8,9,5.66666666666667,5.63734149935638,4.66666666666667,4,1.66666666666667,5.33333333333333,4.33333333333333,3.66666666666667,4,6,4.33333333333333,5.33333333333333,2,5.33333333333333,3.66666666666667,"2018-11-15",3400,"Y",0,0,0
"CPS2-ASU-T68-PA","ASU","ASU-T68",6,3,3,6,2,4,3,1,1,0,0,0,0,0,0,0,1,0,0.39,20,0,3,0,2.5,NA,NA,3,0,10,10,10,11,10,4.66666666666667,5.02468299871276,4.66666666666667,5,4.33333333333333,5,4.33333333333333,5,4.33333333333333,5.66666666666667,4.66666666666667,5.33333333333333,3.33333333333333,5,3,"2018-11-14",2077,"Y",0,0,0
"CPS2-ASU-T68-PB","ASU","ASU-T68",4,1,3,6,3,3,5,1,0,1,0,0,0,0,0,0,1,0,0.39,20,1,3,1,3.68,NA,NA,1,1,5,6,10,3,9,3.33333333333333,5.8132925032181,4.33333333333333,6,4.66666666666667,5,2.33333333333333,4.33333333333333,4.33333333333333,6.66666666666667,5,6,1.66666666666667,5.33333333333333,3.66666666666667,"2018-11-12",53720,"Y",0,0,0
"CPS2-ASU-T68-PC","ASU","ASU-T68",5,3,2,5,1,4,4,1,0,1,0,0,1,0,0,0,0,0,0.03,20,0,3,1,2.98,NA,NA,3,2,2,10,11,10,8,5,4.71139049549466,1,4.33333333333333,1.66666666666667,7,6.66666666666667,3.66666666666667,4,5,4,2,2,1,1,"2018-11-12",77433,"Y",0,0,0
"CPS2-ASU-T69-PA","ASU","ASU-T69",4,1,3,3,1,2,5,1,0,0,1,1,0,0,0,0,0,0,0.44,19,1,1,1,3.5,1110,NA,3,1,4,11,12,4,13,4.66666666666667,4.54936599742552,4,7,3.66666666666667,7,4.66666666666667,7,2.33333333333333,7,6.66666666666667,7,1.33333333333333,7,3,"2018-11-17",3053,"Y",0,0,0
"CPS2-ASU-T69-PB","ASU","ASU-T69",6,1,5,9,4,5,5,2,1,0,0,1,0,0,0,0,0,0,0.44,19,0,2,1,3.83,NA,NA,4,0,6,13,14,12,11,4.33333333333333,5.72531700128724,5.33333333333333,7,6.66666666666667,6.66666666666667,1.66666666666667,6.33333333333333,6,7,7,7,1.33333333333333,7,6.66666666666667,"2018-11-15",2812,"Y",0,0,0
"CPS2-ASU-T69-PC","ASU","ASU-T69",6,2,4,5,2,3,4,1,0,1,0,0,0,0,1,0,0,0,0.08,19,1,2,1,3.9,1320,29,2,0,12,9,13,7,12,3,5.47531700128724,4,4.66666666666667,1.33333333333333,4.66666666666667,4.66666666666667,3,2.66666666666667,4,4,3.66666666666667,3.33333333333333,4.33333333333333,3,"2018-11-15",2752,"Y",0,0,0
"CPS2-ASU-T70-PA","ASU","ASU-T70",7,4,3,3,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,NA,NA,2,0,6,10,12,10,10,5.33333333333333,3.87341499356381,3,3.66666666666667,2.66666666666667,5,4.33333333333333,4,3,4,4,4,4,4,4,"2018-11-18",2287,"Y",0,0,0
"CPS2-ASU-T70-PB","ASU","ASU-T70",4,2,2,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,0,3.5,NA,NA,2,0,13,11,14,11,14,4.66666666666667,6.72531700128724,4.33333333333333,3.66666666666667,3.66666666666667,4.66666666666667,4.33333333333333,5,5.33333333333333,3,3.66666666666667,4.33333333333333,3.66666666666667,4.33333333333333,4.66666666666667,"2018-11-18",1444,"Y",0,0,0
"CPS2-ASU-T70-PC","ASU","ASU-T70",9,5,4,5,2,3,5,2,1,0,0,1,0,0,0,0,0,0,0.44,25,1,4,0,2,NA,22,4,0,11,8,11,12,12,5.66666666666667,5.63734149935638,5,5,4.66666666666667,5,3,5,4.66666666666667,3,4.66666666666667,4.33333333333333,2.66666666666667,4,4.33333333333333,"2018-11-19",3507,"Y",0,0,0
"CPS2-ASU-T71-PB","ASU","ASU-T71",7,2,5,7,3,4,4,0,0,1,0,1,0,0,0,0,0,0,0.44,21,1,4,1,2.63,NA,NA,3,0,11,13,10,12,11,4.33333333333333,4.4367074967819,4,4,2.33333333333333,4.66666666666667,4.66666666666667,5,4.33333333333333,5.66666666666667,5.33333333333333,5,3,5,4.66666666666667,"2018-11-19",3381,"Y",0,0,0
"CPS2-ASU-T71-PC","ASU","ASU-T71",5.86,2.54,3.31,6,2,4,4.04,2,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,1,3.73,1040,NA,2,1,8,9,12,6,8,2.66666666666667,4.63734149935638,2,4.66666666666667,5.66666666666667,5.33333333333333,5,4.33333333333333,3.66666666666667,3.33333333333333,2.66666666666667,5,6,3.33333333333333,3.33333333333333,"2019-05-31",380,NA,1,1,0
"CPS2-ASU-T71-PD","ASU","ASU-T71",6,4,2,7,3,4,2,1,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,NA,NA,3,0,13,9,11,10,11,3.66666666666667,6.86265850064362,2,4,2.66666666666667,6.66666666666667,4.33333333333333,5,3.66666666666667,3,3.33333333333333,5.33333333333333,4.66666666666667,4,3.66666666666667,"2018-11-19",4335,"Y",0,0,0
