"userID","school","team","PhysicsScorePre","PhysicsScorePre_EcT","PhysicsScorePre_PoT","PhysicsScorePost","PhysicsScorePost_EcT","PhysicsScorePost_PoT","MCScorePre","MCScorePost","isMale","isFemale","isOtherGender","isWhite","isBlack","isNativeAmerican","isAsian","isNativeHawaiian","IsHispanic","isOtherRace","raceValue","Age_Integer","English_First_Language","School_Year","STEM_Major","GPA_Float","SAT","ACT","SAT_Scale","Prior_Physics","extraversion","agreeableness","conscientiousness","stability","openness","ISWT_collectivism_mean","Lead_ISWT_self_efficacy_mean","SEP_mean","IMI_PP_interest_enjoyment_mean","IMI_PP_perceived_competance_mean","IMI_PP_effort_importance_mean","IMI_PP_pressure_tension_mean","IMI_PP_value_usefulness_mean","IMI_PP_MW_mean","IMI_MC_interest_enjoyment_mean","IMI_MC_perceived_competance_mean","IMI_MC_effort_importance_mean","IMI_MC_pressure_tension_mean","IMI_MC_value_usefulness_mean","IMI_MC_MW_mean","startDay","duration","pretest","PretestScores_Replaced","follow_up","perceivedRaceAndGender"
"CPS2-ASU-T72-PA","ASU","ASU-T72",7,2,5,NA,NA,NA,5,1,0,1,0,1,0,0,0,0,0,0,0.44,20,1,3,1,3.86,NA,25,1,1,5,14,11,12,13,4,5.27468299871276,6,6,5.33333333333333,6,2,6,3.66666666666667,4,6,6,2,5.33333333333333,3.33333333333333,"2018-11-26",5015,"Y",0,0,0
"CPS2-ASU-T72-PB","ASU","ASU-T72",5,3,2,NA,NA,NA,3,1,1,0,0,1,0,0,0,0,0,0,0.44,19,1,2,1,4.33,1350,NA,2,0,5,9,6,8,9,2.66666666666667,4.54936599742552,3.66666666666667,5,4.33333333333333,4.33333333333333,3.33333333333333,5,4,5.33333333333333,5.33333333333333,4.33333333333333,2,5.66666666666667,4.33333333333333,"2018-11-23",14349,"Y",0,0,0
"CPS2-ASU-T72-PC","ASU","ASU-T72",6,2,4,NA,NA,NA,5,1,1,0,0,1,0,0,0,0,0,0,0.44,25,1,4,0,3.41,NA,NA,3,0,11,9,12,12,11,4,5.38734149935638,4,4.66666666666667,2.66666666666667,2.66666666666667,2.33333333333333,3,4,5.33333333333333,4.33333333333333,2.66666666666667,3,5,4,"2018-11-26",2950,"Y",0,0,0
"CPS2-ASU-T73-PA","ASU","ASU-T73",6,3,3,NA,NA,NA,5,2,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,1,0,1340,NA,3,1,3,11,10,9,10,1,3.71139049549466,4.66666666666667,5.33333333333333,3.33333333333333,5.33333333333333,5,4.66666666666667,3.33333333333333,5.66666666666667,6.66666666666667,5,3,5.66666666666667,3,"2018-11-25",3462,"Y",0,0,0
"CPS2-ASU-T73-PB","ASU","ASU-T73",6,3,3,NA,NA,NA,4,1,0,1,0,0,0,0,0,0,1,0,0.39,22,0,4,1,NA,NA,NA,3,0,11,8,11,10,11,3.66666666666667,6.38734149935638,4,2,2,5.33333333333333,2.33333333333333,3.33333333333333,3.66666666666667,1,1,7,7,1,1,"2018-11-26",6080,"Y",0,0,0
"CPS2-ASU-T73-PC","ASU","ASU-T73",4,2,2,NA,NA,NA,5,0,0,1,0,1,0,0,0,0,0,0,0.44,24,1,4,0,3.1,1500,NA,1,0,8,14,14,14,10,3.66666666666667,7,1,3.33333333333333,1,7,6.33333333333333,1,3,7,6.33333333333333,4,1,7,3,"2018-11-26",3647,"Y",0,0,0
"CPS2-ASU-T74-PB","ASU","ASU-T74",7,2,5,9,4,5,5,1,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,NA,27,4,0,12,12,13,14,12,3.66666666666667,6.86265850064362,2,4.33333333333333,3,5.66666666666667,5,3,2.33333333333333,5.66666666666667,5.66666666666667,5.66666666666667,3,3.33333333333333,2.66666666666667,"2018-11-27",70224,"X",0,0,0
"CPS2-ASU-T74-PC","ASU","ASU-T74",5.86,2.54,3.31,3,1,2,4.04,0,0,1,0,0,0,0,1,0,0,0,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-ASU-T74-PD","ASU","ASU-T74",7,3,4,3,1,2,4,1,1,0,0,0,0,0,0,0,1,0,0.39,19,1,1,1,3,NA,NA,2,1,13,9,10,6,10,4.33333333333333,4.98607349420743,4.33333333333333,4.33333333333333,5.33333333333333,5.33333333333333,3,3,4.33333333333333,5.33333333333333,6.66666666666667,5,2,3,4,"2018-11-27",2345,"X",0,0,0
"CPS2-ASU-T75-PA","ASU","ASU-T75",6,3,3,8,4,4,1,3,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,NA,20,3,0,13,10,13,8,11,3.66666666666667,5.77468299871276,4,3,1,3.33333333333333,4.66666666666667,5,5.33333333333333,5.33333333333333,4.33333333333333,6.33333333333333,4.33333333333333,6,3.33333333333333,"2018-11-27",36780,"X",0,0,0
"CPS2-ASU-T75-PB","ASU","ASU-T75",8,3,5,7,3,4,5,1,1,0,0,0,0,0,0,0,1,0,0.39,18,1,1,0,NA,NA,15,3,0,9,10,11,10,14,4.33333333333333,5.77468299871276,5.66666666666667,7,5,6.33333333333333,3,6.66666666666667,7,6,7,4.33333333333333,2.33333333333333,6.66666666666667,3,"2018-11-26",5484,"X",0,0,0
"CPS2-ASU-T75-PC","ASU","ASU-T75",2,1,1,5,3,2,3,0,1,0,0,0,0,0,0,0,1,0,0.39,18,1,1,1,NA,NA,NA,3,1,5,9,9,7,8,1.66666666666667,3.71139049549466,4.66666666666667,6,4.66666666666667,4.33333333333333,1.66666666666667,4.66666666666667,5,5,5.33333333333333,4,2.66666666666667,5.33333333333333,4.33333333333333,"2018-11-28",2500,"X",0,0,0
"CPS2-ASU-T76-PA","ASU","ASU-T76",7,3,4,8,3,5,4,3,0,1,0,0,0,0,0,0,1,0,0.39,20,0,3,1,3.3,NA,22,2,1,9,8,7,6,10,3.66666666666667,4.86265850064362,4.66666666666667,4.33333333333333,3,5,4.66666666666667,4.33333333333333,4.66666666666667,5.66666666666667,5.33333333333333,4.66666666666667,2.66666666666667,6,6,"2019-01-29",1420,"X",0,0,0
"CPS2-ASU-T76-PB","ASU","ASU-T76",4,1,3,4,2,2,4,1,0,1,0,0,0,0,0,0,1,0,0.39,18,0,1,1,NA,NA,NA,3,0,4,11,13,12,11,4,4.87341499356381,5.33333333333333,5.33333333333333,2.66666666666667,5,2.66666666666667,4.33333333333333,5,5.66666666666667,5.66666666666667,3.33333333333333,3.33333333333333,3.66666666666667,2.33333333333333,"2019-01-28",4546,"X",0,0,0
"CPS2-ASU-T76-PC","ASU","ASU-T76",7,3,4,7,3,4,5,2,1,0,0,1,0,0,0,0,0,0,0.44,19,1,2,0,3.73,NA,22,4,0,13,10,14,9,9,4.33333333333333,6.27468299871276,5,4.33333333333333,4,5,4,4.33333333333333,5.66666666666667,7,6.66666666666667,5,1,7,4.66666666666667,"2019-01-29",14463,"X",0,0,0
"CPS2-ASU-T77-PA","ASU","ASU-T77",5,2,3,6,3,3,5,2,0,1,0,1,0,0,0,0,0,0,0.44,26,1,4,1,2.8,NA,NA,4,1,12,14,9,6,12,3.33333333333333,6.29936599742552,4.66666666666667,4.33333333333333,1.66666666666667,5.66666666666667,5.33333333333333,4.33333333333333,2.66666666666667,3.33333333333333,6.66666666666667,3.33333333333333,4.33333333333333,3.33333333333333,3.66666666666667,"2019-02-04",6252,"X",0,0,0
"CPS2-ASU-T77-PB","ASU","ASU-T77",6,2,4,9,4,5,5,2,0,1,0,1,0,0,0,0,0,0,0.44,19,1,3,1,3.952,NA,NA,3,0,8,8,9,8,9,3.66666666666667,3.79936599742552,4.33333333333333,5,3,5.33333333333333,6.33333333333333,4.66666666666667,4,5,5,5,4.33333333333333,5,4.33333333333333,"2019-02-03",5281,"X",0,0,0
"CPS2-ASU-T77-PC","ASU","ASU-T77",9,4,5,8,3,5,5,1,0,1,0,0,0,0,1,0,0,0,0.08,21,1,2,0,2.46,1670,NA,1,1,6,6,10,12,12,2.33333333333333,5.54936599742552,5.33333333333333,5,3.66666666666667,4.66666666666667,4.33333333333333,4,4.33333333333333,6,5.33333333333333,2.66666666666667,2,5.66666666666667,3.33333333333333,"2019-02-04",4236,"X",0,0,0
"CPS2-ASU-T78-PA","ASU","ASU-T78",5,2,3,7,3,4,5,1,1,0,0,0,1,0,0,0,0,0,0.03,27,1,4,1,3.42,NA,NA,3,0,8,13,12,13,9,3.33333333333333,5.08797550193086,4,6.33333333333333,2.33333333333333,6.66666666666667,5.33333333333333,4.66666666666667,2.33333333333333,6.33333333333333,6.66666666666667,6.33333333333333,6.33333333333333,6.33333333333333,3,"2019-02-06",6353,"X",0,0,0
"CPS2-ASU-T78-PC","ASU","ASU-T78",8,4,4,7,3,4,5,2,1,0,0,1,0,0,0,0,0,0,0.44,22,1,3,1,2.7,NA,NA,4,2,6,10,12,8,9,5,5.04936599742552,5,5.66666666666667,5.33333333333333,4.66666666666667,4.33333333333333,5.33333333333333,3.33333333333333,4.33333333333333,5,4.33333333333333,3.66666666666667,4.33333333333333,3.33333333333333,"2019-02-04",4139,"X",0,0,0
"CPS2-ASU-T78-PD","ASU","ASU-T78",7,3,4,9,4,5,4,3,0,1,0,0,0,0,0,0,1,0,0.39,20,1,2,0,3.84,NA,28,4,0,11,10,13,13,13,3.66666666666667,6.02468299871276,6,5.33333333333333,4,5.66666666666667,2,4,3,5.66666666666667,5,5.66666666666667,2,5,2.66666666666667,"2019-02-04",4938,"X",0,0,0
"CPS2-ASU-T80-PA","ASU","ASU-T80",5.86,2.54,3.31,6,2,4,4.04,1,0,1,0,1,0,0,0,0,0,0,0.44,20,1,3,1,3.75,NA,23,3,1,10,10,14,8,14,7,6.66202449806914,3.33333333333333,7,4.33333333333333,7,6.66666666666667,7,4.66666666666667,7,3.66666666666667,4.66666666666667,6.66666666666667,6.33333333333333,3,"2019-06-02",319,NA,1,1,0
"CPS2-ASU-T80-PC","ASU","ASU-T80",5.86,2.54,3.31,8,4,4,4.04,0,1,0,0,1,0,0,0,0,0,0,0.44,20,1,3,1,3.83,NA,32,3,1,10,9,13,13,13,5,6.27468299871276,4,4,4.33333333333333,4,1.66666666666667,2.66666666666667,5.66666666666667,3,5.33333333333333,2.33333333333333,1.33333333333333,2.66666666666667,4,"2019-06-21",239,NA,1,1,0
"CPS2-ASU-T80-PD","ASU","ASU-T80",5.86,2.54,3.31,5,2,3,4.04,2,0,1,0,0,0,0,0,0,1,0,0.39,18,1,2,1,3.96,NA,24,3,1,8,10,13,9,11,5,5.83797550193086,6,5.33333333333333,3.66666666666667,5.66666666666667,2.33333333333333,5,3,6,5,5.33333333333333,1.66666666666667,5.66666666666667,3,"2019-09-28",515,NA,1,1,0
"CPS2-ASU-T83-PA","ASU","ASU-T83",6,1,5,8,3,5,5,2,0,1,0,1,0,0,0,0,0,0,0.44,23,1,4,1,3.86,NA,23,4,2,6,8,11,10,12,2,4.75,6,3.66666666666667,5,4,2.33333333333333,3.66666666666667,4.66666666666667,4.66666666666667,4.66666666666667,3.33333333333333,2,4,4,"2019-02-26",3979,"Y",0,0,0
"CPS2-ASU-T83-PB","ASU","ASU-T83",7,2,5,8,3,5,4,0,0,1,0,1,0,0,0,0,0,0,0.44,21,1,4,1,3.2,NA,NA,1,2,8,11,10,7,12,3.33333333333333,5.52468299871276,4.66666666666667,5,4,4.33333333333333,4.66666666666667,4.66666666666667,4,4,4.66666666666667,3.66666666666667,4.33333333333333,5,4.66666666666667,"2019-02-27",3973,"Y",0,0,0
"CPS2-ASU-T83-PC","ASU","ASU-T83",5.86,2.54,3.31,5,1,4,4.04,1,0,1,0,0,0,0,0,0,1,0,0.39,22,0,4,1,3.5,NA,NA,4,0,6,11,10,7,10,4,5.04936599742552,5,4.66666666666667,3.66666666666667,5,5,4.33333333333333,4,3.33333333333333,3,4.66666666666667,5,4,4.33333333333333,"2019-10-01",343,NA,1,1,0
"CPS2-ASU-T84-PA","ASU","ASU-T84",4,1,3,3,1,2,3,3,0,1,0,1,0,0,0,0,0,0,0.44,23,1,4,1,3.37,NA,NA,3,1,8,8,13,6,13,5.33333333333333,5.88734149935638,5.33333333333333,4.66666666666667,4,5.33333333333333,2,4.66666666666667,3.66666666666667,3,3.66666666666667,5.33333333333333,2,4.66666666666667,3.33333333333333,"2019-02-27",3154,"Y",0,0,0
"CPS2-ASU-T84-PB","ASU","ASU-T84",9,4,5,9,4,5,5,1,1,0,0,1,0,0,0,0,0,0,0.44,21,1,4,1,2.91,NA,27,3,3,5,8,10,8,7,3.66666666666667,5.07404899613828,6,6,4,4.33333333333333,5,5,4.33333333333333,6.66666666666667,6.66666666666667,5.66666666666667,1.33333333333333,6.33333333333333,3,"2019-02-25",3742,"Y",0,0,0
"CPS2-ASU-T84-PC","ASU","ASU-T84",6,2,4,5,2,3,4,1,1,0,0,0,0,0,0,0,1,0,0.39,18,1,1,0,3.71,1210,NA,2,1,9,9,10,9,10,5.66666666666667,5.83797550193086,4,4.66666666666667,5,3,2.33333333333333,4,4.33333333333333,4.33333333333333,5.33333333333333,4,2,4.33333333333333,5,"2019-02-27",1556,"Y",0,0,0
"CPS2-ASU-T86-PB","ASU","ASU-T86",5.86,2.54,3.31,4,1,3,4.04,0,1,0,0,1,0,0,0,0,0,0,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-ASU-T86-PC","ASU","ASU-T86",5,2,3,7,3,4,4,0,0,1,0,0,1,0,0,0,0,0,0.03,20,1,3,1,2.54,NA,NA,3,1,5,8,11,8,10,2,5.77468299871276,3.33333333333333,5.33333333333333,2.66666666666667,6,6,5.33333333333333,3,5,3,5.66666666666667,5.66666666666667,3.66666666666667,3.66666666666667,"2019-03-13",7860,"Y",0,0,0
"CPS2-ASU-T86-PD","ASU","ASU-T86",5.86,2.54,3.31,10,5,5,4.04,2,1,0,0,1,0,0,0,0,0,0,0.44,19,1,2,1,3.34,1210,NA,2,1,13,8,11,7,13,4,6,5,6,6.33333333333333,5.33333333333333,2,5.33333333333333,3.66666666666667,6,5,5.33333333333333,2.33333333333333,5.66666666666667,3.33333333333333,"2019-10-04",2247,NA,1,1,0
"CPS2-ASU-T87-PA","ASU","ASU-T87",7,4,3,7,3,4,5,0,1,0,0,0,0,0,0,0,1,0,0.39,23,0,4,0,3.2,NA,NA,1,0,13,12,13,14,14,4.33333333333333,5.91202449806914,3,1,4.33333333333333,1.33333333333333,2,1,3,2.33333333333333,5,2.66666666666667,1.33333333333333,1,3.66666666666667,"2019-03-21",2132,"Y",0,0,0
"CPS2-ASU-T87-PC","ASU","ASU-T87",5,2,3,5,2,3,5,1,1,0,0,1,0,0,0,0,0,0,0.44,24,1,3,0,3.4,NA,NA,4,0,8,12,11,8,8,3.66666666666667,4.66202449806914,4.66666666666667,5.66666666666667,4,5.66666666666667,5,4.33333333333333,2.66666666666667,4.66666666666667,5.33333333333333,5.33333333333333,3.66666666666667,3.66666666666667,3.33333333333333,"2019-03-18",2668,"Y",0,0,0
"CPS2-ASU-T87-PD","ASU","ASU-T87",6,3,3,6,3,3,5,2,0,1,0,1,0,0,0,0,0,0,0.44,22,1,3,0,3.92,NA,NA,1,0,11,9,8,5,10,4.66666666666667,4.57404899613828,4.66666666666667,6.66666666666667,4.66666666666667,5.33333333333333,5,6,3,3.66666666666667,6.66666666666667,4.66666666666667,3,5,3.33333333333333,"2019-03-20",3067,"Y",0,0,0
"CPS2-ASU-T89-PA","ASU","ASU-T89",5,3,2,6,2,4,2,3,1,0,0,1,0,0,0,0,0,0,0.44,19,1,1,1,2.46,NA,NA,4,1,9,10,5,5,11,3.33333333333333,4.52468299871276,5,5.33333333333333,5.33333333333333,4,3.66666666666667,5.33333333333333,4,5.33333333333333,6.33333333333333,4.66666666666667,2.66666666666667,4.33333333333333,4.33333333333333,"2019-03-25",3238,"Y",0,0,0
"CPS2-ASU-T89-PB","ASU","ASU-T89",8,4,4,8,4,4,5,2,1,0,0,0,0,0,0,1,0,0,0.01,18,1,1,0,3.3,NA,NA,2,1,11,9,8,8,11,3.66666666666667,6.77468299871276,5,2.33333333333333,5,5,3,2,4.66666666666667,3.33333333333333,5,4.33333333333333,3.66666666666667,3,4,"2019-03-27",3305,"Y",0,0,0
"CPS2-ASU-T89-PC","ASU","ASU-T89",5,2,3,7,3,4,4,3,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,2.9,NA,23,2,0,8,8,14,10,11,4.66666666666667,5.09873199485105,4,6.33333333333333,2,6,5.66666666666667,4.66666666666667,4,6,5.33333333333333,5.66666666666667,4,4.66666666666667,4.66666666666667,"2019-03-26",3663,"Y",0,0,0
"CPS2-ASU-T90-PA","ASU","ASU-T90",5.86,2.54,3.31,6,2,4,4.04,1,1,0,0,0,0,0,0,0,1,0,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-ASU-T90-PB","ASU","ASU-T90",8,3,5,8,3,5,4,0,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,1,4.1,NA,28,3,0,4,11,12,10,8,2.33333333333333,5.07404899613828,4,5.66666666666667,3.33333333333333,4.66666666666667,3.66666666666667,4.33333333333333,3.33333333333333,3,3,4.66666666666667,3.66666666666667,4,4.33333333333333,"2019-03-25",5694,"X",0,0,0
"CPS2-ASU-T90-PC","ASU","ASU-T90",7,2,5,7,3,4,3,1,0,1,0,1,0,0,0,0,0,0,0.44,19,1,2,1,3.24,NA,28,4,0,4,9,7,10,8,1.33333333333333,5.27468299871276,6,5,4.66666666666667,3.66666666666667,3.33333333333333,5.33333333333333,4,6.66666666666667,6.66666666666667,6,1.33333333333333,7,3.66666666666667,"2019-03-25",25778,"X",0,0,0
"CPS2-ASU-T91-PA","ASU","ASU-T91",7,3,4,7,5,2,5,3,1,0,0,1,0,0,0,0,0,0,0.44,19,1,1,1,3.48,NA,NA,3,0,9,7,8,8,12,5,6.02468299871276,4,5,5.66666666666667,5.33333333333333,1.33333333333333,5,5,6,7,5.33333333333333,1.66666666666667,6.33333333333333,3.66666666666667,"2019-03-28",4372,"X",0,0,0
"CPS2-ASU-T91-PB","ASU","ASU-T91",5,2,3,6,3,3,4,0,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,1,3.69,NA,21,3,0,10,9,9,3,7,6,4.82404899613828,4,4.66666666666667,4.66666666666667,6,6,2,5.66666666666667,2,2,6,6,2,4.66666666666667,"2019-03-27",3511,"X",0,0,0
"CPS2-ASU-T91-PC","ASU","ASU-T91",6,3,3,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0.44,18,1,1,0,3.52,NA,NA,2,1,7,12,12,9,10,3,4.91202449806914,5,4.66666666666667,3,4,5.33333333333333,4.66666666666667,4,3.66666666666667,6.33333333333333,3.66666666666667,2,3,4.33333333333333,"2019-03-27",3047,"X",0,0,0
"CPS2-ASU-T93-PA","ASU","ASU-T93",3,1,2,6,2,4,3,1,0,1,0,0,0,0,0,0,1,0,0.39,18,1,1,1,3.5,NA,NA,3,0,9,9,10,11,10,5,4.6867074967819,4,3.66666666666667,4.33333333333333,3.66666666666667,2.33333333333333,3.33333333333333,5,3.66666666666667,4.66666666666667,4,2.33333333333333,3.66666666666667,5,"2019-04-02",3788,"X",0,0,0
"CPS2-ASU-T93-PB","ASU","ASU-T93",6,3,3,6,2,4,4,1,1,0,0,1,0,0,0,0,0,0,0.44,19,1,1,1,3.47,1360,35,2,1,6,12,13,13,10,2.66666666666667,5.73607349420743,5.66666666666667,6.33333333333333,2.33333333333333,5.66666666666667,3.66666666666667,5.33333333333333,4.66666666666667,6,6,6,1.66666666666667,6.33333333333333,4.33333333333333,"2019-03-31",4970,"X",0,0,0
"CPS2-ASU-T93-PC","ASU","ASU-T93",5,1,4,5,2,3,4,2,1,0,0,1,0,0,0,0,0,0,0.44,20,1,3,1,2.75,1020,NA,3,0,5,12,10,9,11,4,5.16202449806914,5,6,4.66666666666667,4.33333333333333,2,4,5.66666666666667,5.33333333333333,4.66666666666667,5.33333333333333,4.66666666666667,4,6,"2019-04-01",2124,"X",0,0,0
"CPS2-ASU-T94-PA","ASU","ASU-T94",6,2,4,6,3,3,5,3,1,0,0,0,0,0,0,0,0,1,0.04,22,1,1,1,3.42,NA,NA,3,0,7,9,13,8,14,2.66666666666667,5.52468299871276,4.33333333333333,5.33333333333333,1,6.66666666666667,7,4.66666666666667,3.33333333333333,6.33333333333333,4.33333333333333,7,5.66666666666667,5.33333333333333,2.66666666666667,"2019-04-09",5631,"X",0,0,0
"CPS2-ASU-T94-PC","ASU","ASU-T94",4,2,2,6,4,2,5,1,0,1,0,0,0,0,0,0,1,0,0.39,24,1,3,1,3.19,NA,NA,3,2,8,14,11,10,10,4.66666666666667,6.29936599742552,6.33333333333333,7,5.66666666666667,6.66666666666667,5.66666666666667,5.66666666666667,3.33333333333333,4.66666666666667,6.33333333333333,6.33333333333333,3.33333333333333,5.33333333333333,2.66666666666667,"2019-04-07",4397,"X",0,0,0
"CPS2-ASU-T94-PD","ASU","ASU-T94",7,3,4,8,4,4,5,0,1,0,0,1,0,0,0,0,0,0,0.44,22,1,4,0,3.4,NA,25,3,1,8,6,12,12,11,2,6.13734149935638,5,6.33333333333333,5,6,6,6.33333333333333,4.66666666666667,4,6,3.66666666666667,3.33333333333333,5.66666666666667,5.66666666666667,"2019-04-09",4833,"X",0,0,0
"CPS2-ASU-T96-PA","ASU","ASU-T96",6,2,4,6,3,3,4,1,1,0,0,0,0,0,0,0,1,0,0.39,21,1,3,1,3.5,2050,NA,1,1,12,8,12,8,10,3.33333333333333,5.22531700128724,6.33333333333333,5,1,6.33333333333333,5,3.66666666666667,3,4.66666666666667,6,6,1.66666666666667,5,3.66666666666667,"2019-04-10",2888,"X",0,0,0
"CPS2-ASU-T96-PC","ASU","ASU-T96",4,1,3,6,2,4,4,2,0,1,0,1,0,0,0,0,0,0,0.44,28,1,4,0,3.29,NA,19,3,0,14,9,14,11,10,6,7,5,3,1,6.33333333333333,7,4,4.33333333333333,1.66666666666667,5.33333333333333,4.66666666666667,2.33333333333333,4.33333333333333,4.66666666666667,"2019-04-09",5322,"X",0,0,0
"CPS2-ASU-T96-PD","ASU","ASU-T96",5.86,2.54,3.31,0,0,0,4.04,1,0,1,0,0,0,0,0,0,1,0,0.39,19,1,2,1,3.2,NA,NA,3,0,9,8,9,8,9,4,5.52468299871276,3.66666666666667,5,4.33333333333333,5.33333333333333,4.33333333333333,4.66666666666667,4.66666666666667,2.66666666666667,2.66666666666667,4.33333333333333,4.33333333333333,3.33333333333333,5,"2019-06-21",412,NA,1,1,0
"CPS2-ASU-T97-PA","ASU","ASU-T97",5,3,2,5,2,3,5,1,0,1,0,0,1,0,0,0,0,0,0.03,19,1,2,1,3.46,NA,NA,3,2,8,7,9,8,13,2.66666666666667,5.42595100386172,5.66666666666667,5,3.66666666666667,5,5,4,4,5,4.66666666666667,4,3.33333333333333,4.66666666666667,3,"2019-04-11",4050,"X",0,0,0
"CPS2-ASU-T97-PB","ASU","ASU-T97",8,3,5,8,3,5,5,2,0,1,0,0,0,1,0,0,0,0,0.02,18,1,1,1,1.95,NA,NA,3,0,2,10,11,7,9,2.66666666666667,4.4367074967819,4,4.66666666666667,5.33333333333333,5.66666666666667,4.33333333333333,5,4.33333333333333,5,5.33333333333333,5.33333333333333,5,5,3.66666666666667,"2019-04-10",7190,"X",0,0,0
"CPS2-ASU-T97-PC","ASU","ASU-T97",8,3,5,8,3,5,4,3,0,1,0,0,0,0,1,0,0,0,0.08,22,1,3,0,3.29,1100,NA,3,0,5,14,8,7,12,4,4.66202449806914,5.66666666666667,6.66666666666667,3.33333333333333,5.66666666666667,4.66666666666667,5,4.66666666666667,6,4.33333333333333,4,5,6,3.33333333333333,"2019-04-10",4940,"X",0,0,0
"CPS2-ASU-T98-PA","ASU","ASU-T98",5,3,2,5,3,2,3,2,1,0,0,0,0,0,0,0,1,0,0.39,19,1,1,0,3.55,NA,26,4,1,14,10,9,12,10,4.66666666666667,6.08797550193086,4.33333333333333,6,5.33333333333333,5.33333333333333,2.66666666666667,4,5.33333333333333,4,7,2.66666666666667,2,1,3.66666666666667,"2019-04-10",6996,"Y",0,0,0
