"userID","school","team","PhysicsScorePre","PhysicsScorePre_EcT","PhysicsScorePre_PoT","PhysicsScorePost","PhysicsScorePost_EcT","PhysicsScorePost_PoT","MCScorePre","MCScorePost","isMale","isFemale","isOtherGender","isWhite","isBlack","isNativeAmerican","isAsian","isNativeHawaiian","IsHispanic","isOtherRace","raceValue","Age_Integer","English_First_Language","School_Year","STEM_Major","GPA_Float","SAT","ACT","SAT_Scale","Prior_Physics","extraversion","agreeableness","conscientiousness","stability","openness","ISWT_collectivism_mean","Lead_ISWT_self_efficacy_mean","SEP_mean","IMI_PP_interest_enjoyment_mean","IMI_PP_perceived_competance_mean","IMI_PP_effort_importance_mean","IMI_PP_pressure_tension_mean","IMI_PP_value_usefulness_mean","IMI_PP_MW_mean","IMI_MC_interest_enjoyment_mean","IMI_MC_perceived_competance_mean","IMI_MC_effort_importance_mean","IMI_MC_pressure_tension_mean","IMI_MC_value_usefulness_mean","IMI_MC_MW_mean","startDay","duration","pretest","PretestScores_Replaced","follow_up","perceivedRaceAndGender"
"CPS2-ASU-T98-PB","ASU","ASU-T98",9,5,4,7,4,3,5,1,0,1,0,1,0,0,0,0,0,0,0.44,19,1,1,1,3.83,NA,29,3,1,13,10,8,9,13,5.66666666666667,6.02468299871276,5.66666666666667,6,4.66666666666667,6,3,5,3.66666666666667,2,5.66666666666667,3.33333333333333,1,2.33333333333333,4.33333333333333,"2019-04-11",3804,"Y",0,0,0
"CPS2-ASU-T98-PC","ASU","ASU-T98",6,3,3,6,4,2,4,1,1,0,0,1,0,0,0,0,0,0,0.44,19,0,2,1,2.57,NA,NA,3,1,7,9,11,11,10,5.66666666666667,5.45063400257448,3.66666666666667,6.33333333333333,4.66666666666667,6.33333333333333,2.33333333333333,6.33333333333333,5,5.33333333333333,6.66666666666667,5.66666666666667,2.33333333333333,5.66666666666667,5.66666666666667,"2019-04-09",3438,"Y",0,0,0
"CPS2-ASU-T99-PA","ASU","ASU-T99",4,2,2,7,4,3,1,2,0,1,0,1,0,0,0,0,0,0,0.44,20,1,3,1,3,NA,NA,3,1,6,8,12,9,6,1.66666666666667,5.33797550193086,4,3,4.66666666666667,2.33333333333333,4,2,5.33333333333333,4,4.33333333333333,3.66666666666667,1,3.33333333333333,4.66666666666667,"2019-04-15",3907,"Y",0,0,0
"CPS2-ASU-T99-PB","ASU","ASU-T99",5,0,5,5,1,4,5,1,0,1,0,1,0,0,0,0,0,0,0.44,20,1,2,1,3,1160,22,2,0,6,11,10,11,9,4,5.9367074967819,4,3.66666666666667,4.33333333333333,3.66666666666667,1.66666666666667,4,3.66666666666667,4.33333333333333,4.33333333333333,4,3.66666666666667,5,3.66666666666667,"2019-04-15",3814,"Y",0,0,0
"CPS2-ASU-T99-PC","ASU","ASU-T99",4,3,1,3,1,2,3,2,0,1,0,1,0,0,0,0,0,0,0.44,19,1,1,1,3,NA,22,3,0,6,8,13,5,11,2,6.03860950450534,4,5.33333333333333,1.66666666666667,5,2.33333333333333,5.33333333333333,3.33333333333333,6,6.66666666666667,6.66666666666667,6,4.33333333333333,3.33333333333333,"2019-04-15",4410,"Y",0,0,0
"CPS2-CU-T14-PA","CU","CU-T14",9,4,5,8,3,5,4,NA,1,0,0,0,0,0,1,0,0,0,0.33,26,0,5,1,3.66,NA,NA,4,2,7,11,14,12,11,5.66666666666667,5.23607349420743,4,6.66666666666667,5.33333333333333,6.66666666666667,4,6.66666666666667,3.66666666666667,6,6.33333333333333,6.33333333333333,1,6,3.33333333333333,"2018-06-16",4459,"Y",0,0,0
"CPS2-CU-T14-PB","CU","CU-T14",7,4,3,8,3,5,0,NA,0,1,0,1,0,0,0,0,0,0,0.58,29,0,5,1,4,NA,NA,4,3,11,10,14,9,11,5.33333333333333,6.11265850064362,3.66666666666667,4,2,4.66666666666667,4.33333333333333,4.33333333333333,4,2.33333333333333,3.66666666666667,3.33333333333333,5.66666666666667,5.33333333333333,5,"2018-06-17",76543,"Y",0,0,0
"CPS2-CU-T14-PC","CU","CU-T14",4,2,2,4,3,1,4,NA,0,1,0,1,0,0,0,0,0,0,0.58,21,1,4,1,2.8,2010,NA,1,1,5,11,11,7,10,3.33333333333333,4.95063400257448,2.66666666666667,4,1.66666666666667,4,6,3.33333333333333,4,6,6,5.33333333333333,3.33333333333333,5,4,"2018-06-17",5153,"Y",0,0,0
"CPS2-CU-T15-PA","CU","CU-T15",8,3,5,8,4,4,5,NA,1,0,0,0,0,0,0,0,1,0,0.07,25,0,5,1,3.9,NA,NA,3,3,11,9,12,14,12,4.66666666666667,5.41202449806914,6,6.66666666666667,5.66666666666667,6,1,4.66666666666667,3,6.33333333333333,6.33333333333333,5.66666666666667,1,5,2.66666666666667,"2018-07-05",4735,"Y",0,0,0
"CPS2-CU-T15-PB","CU","CU-T15",5,1,4,7,3,4,4,NA,0,1,0,1,0,0,0,0,0,0,0.58,20,1,3,1,3.39,NA,26,4,0,4,9,14,9,9,2,5.66202449806914,4,6,2.66666666666667,4,2,5.66666666666667,3.33333333333333,6,3.66666666666667,3.33333333333333,2,6,3.33333333333333,"2018-07-04",41650,"Y",0,0,0
"CPS2-CU-T15-PC","CU","CU-T15",7,4,3,5,2,3,5,NA,0,1,0,1,0,0,0,0,0,0,0.58,20,1,4,1,3.26,NA,NA,1,1,11,10,14,13,12,5,5.54936599742552,5,5.33333333333333,3,5.66666666666667,5,5.33333333333333,3.33333333333333,3.33333333333333,2,5.66666666666667,5.66666666666667,4,2.33333333333333,"2018-07-05",6487,"Y",0,0,0
"CPS2-CU-T16-PA","CU","CU-T16",7.49,3.36,4.13,6,3,3,4.15,NA,0,1,0,1,0,0,0,0,0,0,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"CPS2-CU-T16-PB","CU","CU-T16",5,1,4,8,4,4,5,NA,0,1,0,1,0,0,0,0,0,0,0.58,38,1,5,1,3.97,NA,33,4,2,2,11,14,9,11,2.33333333333333,4.66202449806914,5,3.66666666666667,2.33333333333333,5,5,3.33333333333333,4.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,2.66666666666667,6,3.33333333333333,"2018-07-05",3753,"Y",0,0,0
"CPS2-CU-T16-PC","CU","CU-T16",6,2,4,8,4,4,4,NA,0,0,1,1,0,0,0,0,0,0,0.58,29,1,5,0,4,NA,NA,1,1,7,13,8,5,14,1.66666666666667,5.48607349420743,2.33333333333333,4.33333333333333,1,4.33333333333333,6,6.66666666666667,5,7,7,5.66666666666667,4.33333333333333,7,3.66666666666667,"2018-07-05",3068,"Y",0,0,0
"CPS2-CU-T18-PA","CU","CU-T18",9,5,4,7,4,3,4,NA,0,1,0,0,0,0,0,0,1,0,0.07,20,1,3,1,3.4,NA,27,4,0,10,11,12,5,10,4,4.09873199485105,4,6,2.66666666666667,4.66666666666667,2.33333333333333,4.33333333333333,5,3.66666666666667,3.66666666666667,3,3,3.33333333333333,5.33333333333333,"2018-07-09",3716,"X",0,0,0
"CPS2-CU-T18-PB","CU","CU-T18",8,3,5,9,5,4,4,NA,1,0,0,0,0,0,1,0,0,0,0.33,23,0,5,1,3.5,NA,NA,4,1,9,13,12,10,12,5.66666666666667,5.1867074967819,5,7,2.66666666666667,6,2.66666666666667,6,4.66666666666667,6.33333333333333,7,5,3.33333333333333,5.66666666666667,4.66666666666667,"2018-07-09",4667,"X",0,0,0
"CPS2-CU-T18-PD","CU","CU-T18",9,4,5,7,4,3,0,NA,1,0,0,1,0,0,0,0,0,0,0.58,35,0,5,1,4,NA,NA,4,3,8,9,10,9,7,3.33333333333333,4.21139049549466,5,3.66666666666667,4.66666666666667,3.66666666666667,4.33333333333333,5.66666666666667,6,3.66666666666667,4.33333333333333,4.33333333333333,4.66666666666667,6,6,"2018-07-10",3259,"X",0,0,0
"CPS2-CU-T19-PA","CU","CU-T19",8,3,5,10,5,5,5,NA,1,0,0,1,0,0,0,0,0,0,0.58,21,1,4,1,3,NA,29,4,3,4,10,12,11,11,3,5.29936599742552,6,5.66666666666667,5.66666666666667,5.33333333333333,2.66666666666667,5.66666666666667,4.33333333333333,6.33333333333333,6,3.66666666666667,1.33333333333333,6,3.66666666666667,"2018-07-10",1388,"X",0,0,0
"CPS2-CU-T19-PB","CU","CU-T19",9,5,4,10,5,5,5,NA,1,0,0,1,0,0,0,0,0,0,0.58,32,1,4,1,2.6,1310,NA,2,3,6,6,4,6,9,2.33333333333333,4.79936599742552,4.66666666666667,4.33333333333333,4,5.66666666666667,2.33333333333333,4.66666666666667,3,4,6,4.33333333333333,2,4.33333333333333,3.33333333333333,"2018-07-10",4613,"X",0,0,0
"CPS2-CU-T19-PC","CU","CU-T19",7,3,4,6,3,3,5,NA,0,1,0,1,0,0,0,0,0,0,0.58,19,0,2,1,3,NA,27,4,1,11,5,13,5,11,2.66666666666667,5.5632925032181,3,5.66666666666667,1.66666666666667,6,6.66666666666667,3.66666666666667,1.66666666666667,5.66666666666667,6.33333333333333,5.66666666666667,5,4.33333333333333,3,"2018-07-10",4093,"X",0,0,0
"CPS2-CU-T20-PA","CU","CU-T20",4,1,3,6,2,4,3,NA,0,1,0,1,0,0,0,0,0,0,0.58,27,1,5,1,3.6,NA,NA,1,0,10,13,12,9,14,5,6.04936599742552,5,5.33333333333333,3,3.33333333333333,3.33333333333333,6.33333333333333,4,5.66666666666667,5.66666666666667,5.33333333333333,4.33333333333333,6.66666666666667,4.33333333333333,"2018-07-11",59236,"X",0,0,0
"CPS2-CU-T20-PB","CU","CU-T20",7,4,3,10,5,5,5,NA,1,0,0,0,0,0,1,0,0,0,0.33,21,1,4,1,3.3,NA,33,1,2,7,13,12,12,11,4,5.25,5.33333333333333,5.33333333333333,4.66666666666667,5.66666666666667,2.33333333333333,5.33333333333333,3.66666666666667,6,6,4,1,5,3.66666666666667,"2018-07-11",2937,"X",0,0,0
"CPS2-CU-T20-PC","CU","CU-T20",9,4,5,7,2,5,4,NA,0,1,0,1,0,0,0,0,0,0,0.58,21,1,4,0,3.8,NA,29,4,1,4,9,13,5,9,2,4.25,2.66666666666667,1.66666666666667,1.66666666666667,6,5.66666666666667,1.66666666666667,3.66666666666667,2.33333333333333,2.33333333333333,6,5,1.66666666666667,4.33333333333333,"2018-07-11",4565,"X",0,0,0
"CPS2-CU-T27-PA","CU","CU-T27",7.49,3.36,4.13,10,5,5,4.15,NA,1,0,0,1,0,0,0,0,0,0,0.58,21,1,4,1,1.75,NA,35,4,3,12,13,12,7,13,3,6.5,5.66666666666667,6.33333333333333,6,5,1.66666666666667,4.66666666666667,3.66666666666667,6,6.33333333333333,6.33333333333333,3.33333333333333,5.66666666666667,3.66666666666667,"2019-09-27",401,NA,1,1,0
"CPS2-CU-T27-PB","CU","CU-T27",7.49,3.36,4.13,10,5,5,4.15,NA,1,0,0,1,0,0,0,0,0,0,0.58,31,1,5,1,3.8,2150,NA,1,3,11,9,11,11,11,6.33333333333333,5.52468299871276,5.66666666666667,2,4.66666666666667,2.33333333333333,2,2.66666666666667,3.33333333333333,5,4,4,4,4.33333333333333,4,"2019-06-24",516,NA,1,1,0
"CPS2-CU-T27-PC","CU","CU-T27",7.49,3.36,4.13,10,5,5,4.15,NA,0,1,0,1,0,0,0,0,0,0,0.58,30,1,5,1,4,NA,NA,3,3,7,11,11,8,8,3.66666666666667,4.77468299871276,6.33333333333333,5,4.33333333333333,5.33333333333333,4,4.33333333333333,4.33333333333333,5.33333333333333,4.66666666666667,5.66666666666667,3.33333333333333,4.66666666666667,3,"2019-10-09",481,NA,1,1,0
"CPS2-CU-T29-PA","CU","CU-T29",7.49,3.36,4.13,5,2,3,4.15,NA,0,1,0,0,0,0,0,0,1,0,0.07,20,1,3,0,2.8,1020,NA,2,0,12,13,13,10,8,5,6.36265850064362,4.66666666666667,5,5.33333333333333,5.33333333333333,2.66666666666667,5,4.33333333333333,6.33333333333333,6.33333333333333,6,2,6.33333333333333,3.33333333333333,"2019-05-28",1523,NA,1,1,0
"CPS2-CU-T29-PB","CU","CU-T29",7.49,3.36,4.13,8,4,4,4.15,NA,0,1,0,1,0,0,0,0,0,0,0.58,21,1,4,1,3.87,NA,35,1,3,12,12,10,6,8,2.66666666666667,5.09873199485105,7,3,7,2.33333333333333,1.66666666666667,3.33333333333333,3.66666666666667,5.33333333333333,7,2,1.66666666666667,5.66666666666667,4,"2019-06-15",507531,NA,1,1,0
"CPS2-CU-T29-PC","CU","CU-T29",7.49,3.36,4.13,9,5,4,4.15,NA,0,1,0,0,0,0,1,0,0,0,0.33,23,1,5,1,3.9,NA,35,1,2,12,13,7,9,13,2.33333333333333,6.52468299871276,6.66666666666667,6.33333333333333,6,4,1,6.66666666666667,3,4,3.66666666666667,3.33333333333333,5,3.66666666666667,3.66666666666667,"2019-06-23",795,NA,1,1,0
"CPS2-CU-T30-PA","CU","CU-T30",8,3,5,9,4,5,5,NA,0,1,0,1,0,0,0,0,0,0,0.58,20,1,3,1,3.443,NA,28,3,3,7,10,13,9,10,4.66666666666667,5.38734149935638,5,5,3.33333333333333,5.33333333333333,2,5.33333333333333,5,5.33333333333333,6.33333333333333,5.33333333333333,2,4.33333333333333,4,"2018-08-23",4006,"Y",0,0,0
"CPS2-CU-T30-PB","CU","CU-T30",4,2,2,4,1,3,4,NA,0,1,0,0,0,0,1,0,0,0,0.33,18,1,1,1,4,1300,NA,2,1,2,14,14,3,10,2,5.20063400257448,7,5.33333333333333,3,6,4.66666666666667,6,4.33333333333333,6.33333333333333,5.66666666666667,5.66666666666667,2.66666666666667,7,4,"2018-08-23",3987,"Y",0,0,0
"CPS2-CU-T30-PC","CU","CU-T30",7.49,3.36,4.13,9,4,5,4.15,NA,1,0,0,1,0,0,0,0,0,0,0.58,20,1,4,1,3.661,2150,NA,1,3,9,8,13,8,12,3.66666666666667,5.07404899613828,7,5.66666666666667,5.33333333333333,5,2.66666666666667,3.33333333333333,3.66666666666667,5.33333333333333,5,5,2.33333333333333,4.66666666666667,2.33333333333333,"2019-05-28",298,NA,1,1,0
"CPS2-CU-T31-PA","CU","CU-T31",8,4,4,7,3,4,5,NA,0,1,0,1,0,0,0,0,0,0,0.58,21,1,4,1,3.276,2060,NA,1,3,2,11,14,12,9,2.33333333333333,5.27468299871276,5,5.33333333333333,2,6.66666666666667,3.66666666666667,4.33333333333333,2.66666666666667,2.66666666666667,6.66666666666667,3,1.66666666666667,5,5,"2018-08-28",2954,"Y",0,0,0
"CPS2-CU-T31-PB","CU","CU-T31",9,5,4,9,4,5,5,NA,1,0,0,0,0,0,1,0,0,0,0.33,23,1,5,1,NA,NA,NA,4,1,4,8,8,8,10,3.66666666666667,3.59873199485105,5.33333333333333,5,3,3.33333333333333,5,4.66666666666667,4.33333333333333,2.66666666666667,5.33333333333333,3,2.33333333333333,2.33333333333333,3.66666666666667,"2018-08-30",4442,"Y",0,0,0
"CPS2-CU-T31-PC","CU","CU-T31",8,4,4,10,5,5,4,NA,0,1,0,0,0,0,1,0,0,0,0.33,22,0,5,1,3.65,2020,NA,1,3,14,13,10,11,12,3.33333333333333,5.48607349420743,6,6.33333333333333,3,5,4.66666666666667,5,5,2.33333333333333,7,1.66666666666667,2.66666666666667,4,5,"2018-08-29",4828,"Y",0,0,0
"CPS2-CU-T33-PA","CU","CU-T33",9,5,4,8,4,4,5,2,1,0,0,0,0,0,1,0,0,0,0.33,22,1,5,1,NA,2080,NA,1,3,12,13,13,13,11,6.33333333333333,5.88734149935638,6.33333333333333,5.33333333333333,5.66666666666667,4,2,5.33333333333333,5.66666666666667,5,7,3.66666666666667,1.33333333333333,5,5.66666666666667,"2018-09-05",1737,"X",0,0,0
"CPS2-CU-T33-PB","CU","CU-T33",10,5,5,10,5,5,4,4,1,0,0,0,0,0,1,0,0,0,0.33,25,0,5,1,NA,NA,NA,4,1,9,11,11,12,12,2.33333333333333,5.38734149935638,6,5.33333333333333,4,4.33333333333333,3,4,4.66666666666667,4.66666666666667,6,3,2,4.66666666666667,3.66666666666667,"2018-09-05",3049,"X",0,0,0
"CPS2-CU-T33-PC","CU","CU-T33",9,4,5,8,4,4,3,2,1,0,0,1,0,0,0,0,0,0,0.58,20,1,3,1,3.3,NA,25,4,1,8,13,11,13,13,6,5.27468299871276,3.66666666666667,5.33333333333333,2.66666666666667,3,1.66666666666667,3.33333333333333,3.33333333333333,2.33333333333333,5.66666666666667,3.33333333333333,1,7,4.66666666666667,"2018-09-04",3988,"X",0,0,0
"CPS2-CU-T34-PA","CU","CU-T34",7,3,4,7,4,3,5,1,1,0,0,1,0,0,0,0,0,0,0.58,25,1,5,1,3,NA,NA,3,3,9,13,12,12,12,6,4.84873199485105,4.66666666666667,4.33333333333333,4.66666666666667,4.33333333333333,5,3.33333333333333,3.33333333333333,7,6.33333333333333,5,3,5.33333333333333,3.33333333333333,"2018-09-07",23022,"X",0,0,0
"CPS2-CU-T34-PB","CU","CU-T34",5,2,3,8,4,4,5,2,0,1,0,1,0,0,0,0,0,0,0.58,31,1,4,1,3.9,NA,NA,4,2,5,6,8,6,12,1.33333333333333,3,3.66666666666667,5,4,3.33333333333333,4.33333333333333,5,3.33333333333333,7,7,4.33333333333333,3,7,2.33333333333333,"2018-09-09",8578,"X",0,0,0
"CPS2-CU-T34-PC","CU","CU-T34",9,4,5,10,5,5,5,2,1,0,0,1,0,0,0,0,0,0,0.58,22,1,5,1,NA,2220,NA,1,3,6,10,12,10,11,3.66666666666667,5.32404899613828,6,4.33333333333333,4.66666666666667,5.33333333333333,4,2.33333333333333,3.66666666666667,3,6,3.66666666666667,2,2.33333333333333,5,"2018-09-09",2985,"X",0,0,0
"CPS2-CU-T35-PA","CU","CU-T35",10,5,5,10,5,5,5,4,1,0,0,1,0,0,0,0,0,0,0.58,21,1,4,1,3.7,NA,33,3,0,5,12,5,8,13,3.66666666666667,5.23607349420743,5,5.66666666666667,6.66666666666667,4.33333333333333,1.66666666666667,5,5.33333333333333,2,7,2,2,2,5,"2018-09-10",3182,"X",0,0,0
"CPS2-CU-T35-PB","CU","CU-T35",9,4,5,9,4,5,4,5,0,1,0,1,0,0,0,0,0,0,0.58,18,1,3,1,4,1540,NA,2,3,5,11,14,12,10,2,6.22531700128724,5.66666666666667,4.33333333333333,2.33333333333333,5,6,2,4,3,6,3.66666666666667,3,2.33333333333333,3.66666666666667,"2018-09-09",3622,"X",0,0,0
"CPS2-CU-T35-PC","CU","CU-T35",7,2,5,10,5,5,4,1,0,1,0,1,0,0,0,0,0,0,0.58,49,1,5,1,3.6,1520,NA,2,2,6,13,14,14,14,3.33333333333333,5.62341499356381,6.66666666666667,5.66666666666667,2.33333333333333,5.33333333333333,1.66666666666667,4.66666666666667,3.33333333333333,4.33333333333333,6.33333333333333,3,1,4.66666666666667,3.33333333333333,"2018-09-09",63125,"X",0,0,0
"CPS2-CU-T36-PB","CU","CU-T36",7,3,4,5,1,4,2,1,1,0,0,0,0,0,1,0,0,0,0.33,24,0,5,1,NA,NA,NA,4,2,13,4,6,13,8,4.33333333333333,5.83797550193086,4,6.33333333333333,5.33333333333333,4.66666666666667,4.33333333333333,6,4.33333333333333,7,5,6.33333333333333,4.33333333333333,6.66666666666667,3.33333333333333,"2018-09-17",5469,"X",0,0,0
"CPS2-CU-T36-PC","CU","CU-T36",10,5,5,8,3,5,5,6,1,0,0,0,0,0,0,0,1,0,0.07,22,0,5,1,NA,NA,32,1,1,11,12,10,10,12,4.33333333333333,4.82404899613828,4.66666666666667,5.33333333333333,5,4.33333333333333,2,4.33333333333333,4,4.66666666666667,6,4,2,4.33333333333333,4,"2018-09-17",3293,"X",0,0,0
"CPS2-CU-T36-PD","CU","CU-T36",7,2,5,8,3,5,5,2,1,0,0,1,0,0,0,0,0,0,0.58,20,1,2,1,2.49,NA,NA,3,1,8,12,13,9,11,4,6.11265850064362,4.66666666666667,4.66666666666667,4.66666666666667,4,4.33333333333333,5,4.33333333333333,5,6.33333333333333,5.33333333333333,2.66666666666667,6.66666666666667,5,"2018-09-17",2918,"X",0,0,0
"CPS2-CU-T37-PA","CU","CU-T37",9,4,5,8,3,5,4,4,0,1,0,1,0,0,0,0,0,0,0.58,22,1,4,1,3.43,NA,31,1,3,11,9,14,10,11,5,5.97531700128724,5.66666666666667,5.33333333333333,3.66666666666667,5,2.33333333333333,5.33333333333333,3.33333333333333,6,6.33333333333333,5.33333333333333,4.66666666666667,5,2.66666666666667,"2018-09-15",2904,"X",0,0,0
"CPS2-CU-T37-PB","CU","CU-T37",8,3,5,8,4,4,5,3,0,1,0,1,0,0,0,0,0,0,0.58,22,1,5,1,NA,2250,NA,1,3,9,9,14,7,9,3,5.52468299871276,5.33333333333333,5.66666666666667,4.33333333333333,5,4.33333333333333,4.66666666666667,3.66666666666667,4.66666666666667,7,3.66666666666667,1.66666666666667,6,3,"2018-09-17",3074,"X",0,0,0
"CPS2-CU-T37-PC","CU","CU-T37",9,4,5,8,3,5,5,3,1,0,0,0,0,0,1,0,0,0,0.33,25,0,5,1,4,NA,NA,4,2,12,8,9,9,9,3.66666666666667,5.22531700128724,5.66666666666667,5.66666666666667,6.33333333333333,3,1.66666666666667,4,3.66666666666667,5.66666666666667,6,3,2,3.33333333333333,3.66666666666667,"2018-09-17",2868,"X",0,0,0
"CPS2-CU-T38-PA","CU","CU-T38",5,1,4,7,3,4,5,1,0,1,0,1,0,0,0,0,0,0,0.58,19,1,2,1,3.933,NA,32,4,0,5,10,14,14,9,5.33333333333333,5.97531700128724,4.33333333333333,5.33333333333333,4,5,3,4.33333333333333,3.33333333333333,5.66666666666667,6.66666666666667,3.33333333333333,1.33333333333333,3.33333333333333,3.33333333333333,"2018-09-18",3992,"X",0,0,0
"CPS2-CU-T38-PB","CU","CU-T38",7,2,5,7,3,4,4,1,0,1,0,0,0,0,1,0,0,0,0.33,22,1,5,1,3.93,1860,NA,1,1,8,13,13,12,11,5,5.26075649292019,1.66666666666667,5.33333333333333,1,5.66666666666667,5.66666666666667,4,7,6.33333333333333,6.66666666666667,5.66666666666667,2.66666666666667,3.66666666666667,5.33333333333333,"2018-09-18",4272,"X",0,0,0
"CPS2-CU-T38-PC","CU","CU-T38",7,4,3,8,5,3,5,2,0,1,0,1,0,0,0,0,0,0,0.58,22,1,5,0,4,NA,NA,1,1,8,14,14,8,14,4.33333333333333,6.32404899613828,1,5.33333333333333,1,6.66666666666667,5.66666666666667,4.33333333333333,3,7,5,5,1,7,3,"2018-09-18",2814,"X",0,0,0
"CPS2-CU-T39-PA","CU","CU-T39",8,3,5,9,4,5,0,4,0,1,0,0,0,0,0,0,1,0,0.07,49,0,5,1,3.5,NA,NA,4,3,11,8,8,10,10,5.66666666666667,4.9367074967819,6.66666666666667,5.33333333333333,2.66666666666667,5.33333333333333,5,5.33333333333333,2.66666666666667,6,5,5.66666666666667,2,4.33333333333333,3.33333333333333,"2018-09-23",7393,"X",0,0,0
"CPS2-CU-T39-PB","CU","CU-T39",9,4,5,10,5,5,4,2,1,0,0,0,0,0,1,0,0,0,0.33,24,1,5,1,3.84,NA,NA,4,2,6,12,11,12,12,6.33333333333333,5.1867074967819,3.33333333333333,5.33333333333333,2.33333333333333,5.33333333333333,1.66666666666667,3.66666666666667,2,6.33333333333333,6,4.66666666666667,1.66666666666667,5.33333333333333,3,"2018-09-23",4828,"X",0,0,0
"CPS2-CU-T39-PC","CU","CU-T39",8,4,4,9,5,4,2,4,1,0,0,0,0,0,1,0,0,0,0.33,22,0,5,1,NA,NA,NA,4,2,6,12,10,7,12,2.66666666666667,5.41202449806914,4.33333333333333,4.66666666666667,5.33333333333333,3.66666666666667,2.66666666666667,4.33333333333333,3.66666666666667,5.66666666666667,5.66666666666667,3.33333333333333,2,5.33333333333333,3.66666666666667,"2018-09-24",2778,"X",0,0,0
"CPS2-CU-T40-PA","CU","CU-T40",10,5,5,10,5,5,5,4,0,1,0,1,0,0,0,0,0,0,0.58,20,1,3,1,3.346,2000,NA,1,3,7,8,14,7,12,2.33333333333333,5.97531700128724,7,4.33333333333333,2.66666666666667,5,1,5,4.33333333333333,6.33333333333333,7,4.33333333333333,1,5.66666666666667,3.33333333333333,"2018-09-25",2626,"X",0,0,0
