"userID","school","team","PhysicsScorePre","PhysicsScorePre_EcT","PhysicsScorePre_PoT","PhysicsScorePost","PhysicsScorePost_EcT","PhysicsScorePost_PoT","MCScorePre","MCScorePost","isMale","isFemale","isOtherGender","isWhite","isBlack","isNativeAmerican","isAsian","isNativeHawaiian","IsHispanic","isOtherRace","raceValue","Age_Integer","English_First_Language","School_Year","STEM_Major","GPA_Float","SAT","ACT","SAT_Scale","Prior_Physics","extraversion","agreeableness","conscientiousness","stability","openness","ISWT_collectivism_mean","Lead_ISWT_self_efficacy_mean","SEP_mean","IMI_PP_interest_enjoyment_mean","IMI_PP_perceived_competance_mean","IMI_PP_effort_importance_mean","IMI_PP_pressure_tension_mean","IMI_PP_value_usefulness_mean","IMI_PP_MW_mean","IMI_MC_interest_enjoyment_mean","IMI_MC_perceived_competance_mean","IMI_MC_effort_importance_mean","IMI_MC_pressure_tension_mean","IMI_MC_value_usefulness_mean","IMI_MC_MW_mean","startDay","duration","pretest","PretestScores_Replaced","follow_up","perceivedRaceAndGender"
"CPS2-CU-T40-PB","CU","CU-T40",10,5,5,10,5,5,5,5,1,0,0,1,0,0,0,0,0,0,0.58,22,1,4,1,3.565,NA,32,3,3,6,10,5,8,10,4.66666666666667,5.38734149935638,6,5.66666666666667,6,4.33333333333333,1.33333333333333,5.33333333333333,5,4.33333333333333,7,4,3.33333333333333,6,4,"2018-09-24",4177,"X",0,0,0
"CPS2-CU-T40-PC","CU","CU-T40",7,2,5,10,5,5,5,4,1,0,0,0,0,0,1,0,0,0,0.33,22,1,5,1,4,NA,NA,4,2,4,5,12,9,6,1.33333333333333,2.75,5,2.66666666666667,2,5.66666666666667,5,1,2,3,7,5.66666666666667,1,1,3,"2018-09-25",2971,"X",0,0,0
"CPS2-CU-T43-PA","CU","CU-T43",7,2,5,7,2,5,5,1,0,1,0,0,0,0,1,0,0,0,0.33,18,1,2,0,3.92,NA,33,3,2,4,11,12,6,7,4.33333333333333,4.21139049549466,4.33333333333333,5,6.33333333333333,5.66666666666667,2,5,5,5,6.66666666666667,4.33333333333333,2,4.66666666666667,5,"2018-10-01",3011,"Y",0,0,0
"CPS2-CU-T43-PC","CU","CU-T43",7.49,3.36,4.13,7,2,5,4.15,1,0,1,0,0,1,0,0,0,0,0,0.02,19,1,2,0,3.4,NA,27,1,1,10,8,13,10,12,4,6.61265850064362,3,2.33333333333333,1.66666666666667,5.66666666666667,3.66666666666667,1.66666666666667,3.66666666666667,4,5,6,1,1,3,"2019-10-02",577,NA,1,1,0
"CPS2-CU-T43-PD","CU","CU-T43",8,4,4,7,3,4,2,1,1,0,0,1,0,0,0,0,0,0,0.58,18,1,1,1,0,NA,26,3,1,4,8,7,13,10,4,3.48607349420743,5.33333333333333,5,3.66666666666667,4.33333333333333,2,4.33333333333333,4,3,5.66666666666667,3,1,3,3.33333333333333,"2018-10-02",7571,"Y",0,0,0
"CPS2-CU-T44-PA","CU","CU-T44",6,3,3,5,2,3,5,2,0,1,0,0,0,0,1,0,0,0,0.33,20,1,3,1,3.55,NA,28,3,0,9,14,13,12,13,4,5.9367074967819,5,5,2.33333333333333,6.66666666666667,4.33333333333333,5.33333333333333,5.33333333333333,7,6.33333333333333,7,1.66666666666667,7,3.33333333333333,"2018-10-04",3090,"Y",0,0,0
"CPS2-CU-T44-PB","CU","CU-T44",4,1,3,5,1,4,2,1,0,1,0,0,0,0,1,0,0,0,0.33,28,0,5,1,NA,NA,NA,2,0,8,8,9,8,13,3.33333333333333,4.86265850064362,3,5.33333333333333,4.66666666666667,4,3,2.66666666666667,3,4.33333333333333,2.66666666666667,4,4.33333333333333,3.33333333333333,2.33333333333333,"2018-10-01",7067,"Y",0,0,0
"CPS2-CU-T44-PC","CU","CU-T44",10,5,5,10,5,5,5,2,1,0,0,1,0,0,0,0,0,0,0.58,29,1,5,1,3.97,2240,34,1,3,5,11,11,7,11,4.33333333333333,5.21139049549466,4.33333333333333,6.33333333333333,6,4.33333333333333,2,5.33333333333333,3,6.33333333333333,6.33333333333333,4.66666666666667,2,5.66666666666667,3,"2018-10-02",4104,"Y",0,0,0
"CPS2-CU-T45-PA","CU","CU-T45",8,5,3,9,4,5,5,1,1,0,0,0,1,0,0,0,0,0,0.02,19,1,2,1,2.6,NA,34,3,1,6,11,10,10,8,4.66666666666667,4.66202449806914,5.33333333333333,5,4.66666666666667,5,2.66666666666667,5,5.33333333333333,4,4.66666666666667,4.33333333333333,3.33333333333333,4.66666666666667,4,"2018-10-07",4681,"Y",0,0,0
"CPS2-CU-T45-PB","CU","CU-T45",8,3,5,8,3,5,5,0,0,1,0,1,0,0,0,0,0,0,0.58,20,1,3,1,3.7,NA,28,4,3,7,13,13,9,11,2.33333333333333,6.13734149935638,5.66666666666667,6,3,5,3.66666666666667,7,5,6.33333333333333,6.33333333333333,5,1,5,6.33333333333333,"2018-10-07",3394,"Y",0,0,0
"CPS2-CU-T45-PC","CU","CU-T45",10,5,5,9,5,4,5,2,1,0,0,0,0,0,1,0,0,0,0.33,23,0,5,1,3.43,NA,NA,4,2,6,12,5,5,11,4,4.1867074967819,5,6,6.66666666666667,6.66666666666667,2,2.33333333333333,3,5.66666666666667,7,3.66666666666667,1,2.66666666666667,3,"2018-10-07",8464,"Y",0,0,0
"CPS2-CU-T46-PA","CU","CU-T46",5,3,2,6,3,3,3,1,1,0,0,0,1,0,0,0,0,0,0.02,20,1,3,1,2.985,NA,24,3,3,5,9,11,10,13,3.66666666666667,4.91202449806914,4,3,4,3,1,3.33333333333333,4.66666666666667,1,7,1.33333333333333,1,2.66666666666667,3.66666666666667,"2018-10-07",2744,"Y",0,0,0
"CPS2-CU-T46-PB","CU","CU-T46",4,3,1,8,3,5,4,1,0,1,0,0,0,0,0,0,0,1,0.01,24,1,5,1,NA,NA,NA,3,1,6,13,14,11,6,2.66666666666667,4.91202449806914,4,5,3.66666666666667,4.33333333333333,3.66666666666667,3.66666666666667,3.33333333333333,5,4.66666666666667,4,3,4.66666666666667,3.66666666666667,"2018-10-07",3571,"Y",0,0,0
"CPS2-CU-T46-PC","CU","CU-T46",7,3,4,7,3,4,5,1,1,0,0,1,0,0,0,0,0,0,0.58,18,1,1,1,NA,1330,NA,2,1,7,11,12,11,10,3,5.27468299871276,5.33333333333333,4,2.66666666666667,5,2.66666666666667,4.66666666666667,3.66666666666667,3.66666666666667,7,3.33333333333333,2,3.66666666666667,4,"2018-10-08",3174,"Y",0,0,0
"CPS2-CU-T48-PA","CU","CU-T48",9,4,5,10,5,5,5,2,1,0,0,0,0,0,1,0,0,0,0.33,25,0,5,1,4,NA,NA,4,3,5,13,9,5,6,4.33333333333333,3.73607349420743,5.33333333333333,4.33333333333333,4.33333333333333,5,3.33333333333333,4,4.66666666666667,3.33333333333333,5.66666666666667,3.66666666666667,2,2.33333333333333,2,"2018-10-16",3965,"Y",0,0,0
"CPS2-CU-T48-PB","CU","CU-T48",7.49,3.36,4.13,5,2,3,4.15,1,0,1,0,1,0,0,0,0,0,0,0.58,19,1,2,1,3,1220,NA,2,1,10,10,10,10,12,4.33333333333333,6,5,5,4.66666666666667,5,3.33333333333333,5,5,5,4,5,2.33333333333333,5.33333333333333,4,"2019-10-01",275,NA,1,1,0
"CPS2-CU-T48-PC","CU","CU-T48",4,0,4,5,2,3,3,2,0,1,0,0,0,0,1,0,0,0,0.33,18,1,1,1,4,NA,NA,4,0,12,8,12,4,10,4.66666666666667,5.08797550193086,4,4.66666666666667,4.33333333333333,5.66666666666667,5.33333333333333,5.66666666666667,2.66666666666667,5.66666666666667,6,5,1.66666666666667,6.33333333333333,3.66666666666667,"2018-10-15",3128,"Y",0,0,0
"CPS2-CU-T49-PA","CU","CU-T49",6,2,4,6,3,3,5,1,0,1,0,1,0,0,0,0,0,0,0.58,25,0,5,0,4,NA,NA,4,1,3,9,13,11,8,2,3.71139049549466,5,6.66666666666667,5.33333333333333,5.66666666666667,6,4,4.33333333333333,2.33333333333333,4.66666666666667,1.66666666666667,2,4,4,"2018-10-17",5523,"X",0,0,0
"CPS2-CU-T49-PB","CU","CU-T49",7,3,4,6,2,4,5,0,1,0,0,0,0,0,0,0,1,0,0.07,18,1,1,1,NA,1390,29,2,1,10,11,7,7,10,4,6,7,6.33333333333333,6,5.33333333333333,1,5.33333333333333,4.66666666666667,4,6.33333333333333,6.66666666666667,1.66666666666667,5.66666666666667,4.33333333333333,"2018-10-19",7429,"X",0,0,0
"CPS2-CU-T49-PC","CU","CU-T49",8,4,4,10,5,5,4,2,1,0,0,0,0,0,1,0,0,0,0.33,18,1,1,1,4,1470,35,2,1,7,6,10,12,12,4.33333333333333,6.11265850064362,7,6.33333333333333,6.33333333333333,3.33333333333333,1,4.33333333333333,3,4,7,3,1,4.33333333333333,4.33333333333333,"2018-10-16",2671,"X",0,0,0
"CPS2-CU-T52-PA","CU","CU-T52",10,5,5,6,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0.33,19,0,1,1,NA,1480,NA,2,1,7,12,11,12,10,4,4.77468299871276,4.33333333333333,3.66666666666667,3.33333333333333,3.33333333333333,4,4.33333333333333,4.66666666666667,4.66666666666667,5.66666666666667,3.66666666666667,2,4.66666666666667,4.33333333333333,"2018-10-30",2736,"X",0,0,0
"CPS2-CU-T52-PB","CU","CU-T52",8,3,5,7,4,3,4,1,1,0,0,1,0,0,0,0,0,0,0.58,19,1,1,1,NA,1360,NA,2,1,7,12,13,12,14,3.33333333333333,4.91202449806914,5.33333333333333,3.33333333333333,3.33333333333333,4.33333333333333,3.66666666666667,4,3.66666666666667,5.66666666666667,5.66666666666667,4,1.66666666666667,5.33333333333333,4.66666666666667,"2018-11-01",78539,"X",0,0,0
"CPS2-CU-T52-PD","CU","CU-T52",9,5,4,7,4,3,5,1,1,0,0,0,0,0,1,0,0,0,0.33,18,1,1,1,3.9,1360,NA,2,3,8,8,11,9,11,3.66666666666667,6.13734149935638,7,6,6.66666666666667,6.66666666666667,2,4.33333333333333,4.33333333333333,5,7,2.33333333333333,1,4.33333333333333,3.66666666666667,"2018-11-01",19872,"X",0,0,0
"CPS2-CU-T53-PA","CU","CU-T53",10,5,5,8,4,4,4,3,1,0,0,1,0,0,0,0,0,0,0.58,20,1,3,1,3.5,NA,NA,3,3,8,5,14,9,10,3,5.41202449806914,3.33333333333333,6,3,5.33333333333333,3.33333333333333,4,3.66666666666667,5.33333333333333,6,3.66666666666667,1.66666666666667,4.33333333333333,3.66666666666667,"2018-11-04",3510,"X",0,0,0
"CPS2-CU-T53-PB","CU","CU-T53",6,2,4,8,4,4,4,0,1,0,0,0,0,0,1,0,0,0,0.33,25,0,5,1,NA,NA,NA,4,3,9,10,12,8,13,4,6.5,6.66666666666667,3.33333333333333,4,2.33333333333333,2.33333333333333,4.66666666666667,4.66666666666667,4,7,1.66666666666667,1,4.66666666666667,5,"2018-11-05",4459,"X",0,0,0
"CPS2-CU-T53-PC","CU","CU-T53",7,3,4,9,5,4,5,3,1,0,0,1,0,0,0,0,0,0,0.58,18,1,1,1,NA,NA,30,4,2,8,12,12,11,9,3.66666666666667,5.29936599742552,6,1.66666666666667,2,5,1.66666666666667,2,3.66666666666667,3.33333333333333,3.66666666666667,3,2,2,3.66666666666667,"2018-11-05",6871,"X",0,0,0
"CPS2-CU-T54-PA","CU","CU-T54",10,5,5,10,5,5,5,4,1,0,0,1,0,0,0,0,0,0,0.58,24,1,5,1,4,NA,34,1,3,6,11,8,9,12,4,4.54936599742552,5.66666666666667,6.66666666666667,5.66666666666667,3.66666666666667,2,5.66666666666667,2.66666666666667,4.33333333333333,6.33333333333333,1.66666666666667,1,4.33333333333333,4,"2018-11-05",2981,"X",0,0,0
"CPS2-CU-T54-PB","CU","CU-T54",10,5,5,10,5,5,5,5,1,0,0,1,0,0,0,0,0,0,0.58,18,1,2,1,4,NA,33,2,1,10,9,13,12,9,2.33333333333333,5.63734149935638,7,6,3.66666666666667,6.66666666666667,3,4.33333333333333,4.66666666666667,3,6.66666666666667,6,2.33333333333333,5,4.66666666666667,"2018-11-06",3003,"X",0,0,0
"CPS2-CU-T54-PC","CU","CU-T54",7,3,4,4,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0.58,18,1,1,1,3.3,NA,31,2,1,8,6,14,12,13,4,6.66202449806914,7,5.33333333333333,4.66666666666667,6,5.33333333333333,5.66666666666667,5,5.66666666666667,6,6.66666666666667,2.66666666666667,6,4.33333333333333,"2018-11-04",2628,"X",0,0,0
"CPS2-CU-T56-PA","CU","CU-T56",9,4,5,10,5,5,4,2,1,0,0,0,0,0,1,0,0,0,0.33,27,0,5,1,3.8,1800,NA,1,2,8,8,8,12,9,5,3.98607349420743,4.33333333333333,5.33333333333333,5.33333333333333,3.66666666666667,5,3,3.66666666666667,2.33333333333333,7,1,7,2.66666666666667,4.33333333333333,"2018-11-16",4115,"X",0,0,0
"CPS2-CU-T56-PB","CU","CU-T56",4,1,3,5,3,2,4,1,0,1,0,1,0,0,0,0,0,0,0.58,29,1,5,1,NA,NA,NA,2,0,11,11,11,11,11,3.33333333333333,4.75,3.33333333333333,5,4.33333333333333,5,2.66666666666667,5,3.66666666666667,5.66666666666667,5.66666666666667,6,2,5,3.66666666666667,"2018-11-15",3538,"X",0,0,0
"CPS2-CU-T56-PC","CU","CU-T56",5,3,2,6,2,4,4,3,0,1,0,0,0,0,1,0,0,0,0.33,18,0,1,1,NA,NA,NA,4,1,7,9,12,10,11,4,6.11265850064362,5,4.33333333333333,3.66666666666667,5,3.33333333333333,4.66666666666667,4,5.33333333333333,3,6,5.33333333333333,6.33333333333333,4,"2018-11-15",54761,"X",0,0,0
"CPS2-CU-T57-PA","CU","CU-T57",8,4,4,7,3,4,5,1,0,1,0,1,0,0,0,0,0,0,0.58,18,1,1,1,4,1380,NA,2,0,7,9,12,9,11,4,4.63734149935638,4.66666666666667,3.66666666666667,2.66666666666667,3,4.33333333333333,2.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,4.33333333333333,"2018-11-25",3078,"Y",0,0,0
"CPS2-CU-T57-PB","CU","CU-T57",9,4,5,9,5,4,5,1,1,0,0,1,0,0,0,0,0,0,0.58,22,1,3,0,4,NA,32,4,1,11,6,12,13,7,2.33333333333333,6.17595100386172,5.66666666666667,3.33333333333333,4.33333333333333,6,2.33333333333333,2.66666666666667,3.66666666666667,1.33333333333333,6,4.33333333333333,1,1.33333333333333,5.33333333333333,"2018-11-24",2991,"Y",0,0,0
"CPS2-CU-T57-PC","CU","CU-T57",8,3,5,9,4,5,5,0,1,0,0,0,0,0,1,0,0,0,0.33,23,1,3,1,3.4,2150,NA,1,0,6,9,10,9,9,2.66666666666667,4.86265850064362,5,6,2.33333333333333,4.66666666666667,3,5.33333333333333,3.33333333333333,4.66666666666667,4.66666666666667,4.66666666666667,3.66666666666667,4.66666666666667,4.33333333333333,"2018-11-24",2420,"Y",0,0,0
"CPS2-CU-T60-PB","CU","CU-T60",7,3,4,7,3,4,5,1,1,0,0,0,0,0,1,0,0,0,0.33,21,0,4,1,3.89,NA,32,1,2,9,12,9,10,12,3.66666666666667,4.96139049549466,6.66666666666667,5.66666666666667,4.66666666666667,5.66666666666667,3.66666666666667,4.66666666666667,3.66666666666667,2,6,2,1,2.33333333333333,3.66666666666667,"2018-12-03",2969,"Y",0,0,0
"CPS2-CU-T60-PC","CU","CU-T60",5,2,3,7,4,3,5,4,0,1,0,1,0,0,0,0,0,0,0.58,21,1,4,0,3.914,NA,NA,3,3,12,14,11,12,7,3.66666666666667,6.11265850064362,6,6.33333333333333,5.66666666666667,5.33333333333333,1,6,5.66666666666667,6.33333333333333,6.33333333333333,4,1,5.33333333333333,4.66666666666667,"2018-12-04",2651,"Y",0,0,0
"CPS2-CU-T60-PD","CU","CU-T60",5,1,4,9,4,5,4,1,0,1,0,1,0,0,0,0,0,0,0.58,22,1,4,1,2,NA,NA,4,2,9,10,10,4,10,1.66666666666667,5.86265850064362,1,4.33333333333333,1,5,7,1,2.33333333333333,5.66666666666667,5,5,5.66666666666667,4,3,"2018-12-05",5252,"Y",0,0,0
"CPS2-CU-T62-PA","CU","CU-T62",5,3,2,5,2,3,2,3,0,1,0,0,0,0,0,0,1,0,0.07,21,1,4,0,3.4,NA,NA,3,1,12,8,12,10,12,3,5.86265850064362,4,3,2.33333333333333,2.66666666666667,4.33333333333333,2,4.66666666666667,2.66666666666667,3.66666666666667,3.66666666666667,4.33333333333333,3.33333333333333,5,"2018-12-11",76255,"Y",0,0,0
"CPS2-CU-T62-PB","CU","CU-T62",8,3,5,10,5,5,4,1,0,1,0,1,0,0,0,0,0,0,0.58,19,1,2,1,3,NA,28,3,1,11,10,8,9,14,4.66666666666667,4.9367074967819,5,5.33333333333333,3,5.33333333333333,5.66666666666667,4.66666666666667,4,5.66666666666667,6,5.33333333333333,2.33333333333333,6,4.66666666666667,"2018-12-12",4331,"Y",0,0,0
"CPS2-CU-T62-PC","CU","CU-T62",6,3,3,6,1,5,5,1,0,1,0,1,0,0,0,0,0,0,0.58,19,1,1,0,NA,1410,NA,2,0,11,14,14,10,12,2.66666666666667,6.0632925032181,1,6.66666666666667,3.66666666666667,6.33333333333333,4.66666666666667,5.33333333333333,2.33333333333333,7,7,6.66666666666667,1,6.66666666666667,4.33333333333333,"2018-12-10",3109,"Y",0,0,0
"CPS2-CU-T63-PA","CU","CU-T63",6,2,4,8,4,4,5,2,0,1,0,1,0,0,0,0,0,0,0.58,27,1,3,1,3.53,NA,NA,3,3,3,7,14,9,11,2.66666666666667,4.4367074967819,7,7,5,6.33333333333333,2,6.66666666666667,4.66666666666667,7,7,6.66666666666667,1,7,3,"2019-01-22",2800,"Y",0,0,0
"CPS2-CU-T63-PB","CU","CU-T63",7,4,3,7,3,4,4,2,0,1,0,1,0,0,0,0,0,0,0.58,19,0,1,0,3.65,1280,NA,2,0,6,10,11,8,7,2,5.0632925032181,1.33333333333333,5.33333333333333,4.66666666666667,6.66666666666667,6,5.66666666666667,3.66666666666667,6.66666666666667,6.66666666666667,6,3,6.33333333333333,3.33333333333333,"2019-01-22",3872,"Y",0,0,0
"CPS2-CU-T63-PC","CU","CU-T63",7,3,4,7,3,4,4,4,0,1,0,1,0,0,0,0,0,0,0.58,18,1,1,1,3.3,1500,NA,2,2,6,12,14,9,11,3,6.13734149935638,4,4,1.66666666666667,6,2,4.33333333333333,4,3,4.33333333333333,6.33333333333333,1,5.66666666666667,5.33333333333333,"2019-01-21",2949,"Y",0,0,0
"CPS2-CU-T66-PA","CU","CU-T66",5,2,3,6,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0.58,21,1,3,1,3.65,NA,22,3,0,14,9,12,7,10,3.33333333333333,5.72531700128724,1.66666666666667,1.33333333333333,1.33333333333333,3,4.66666666666667,2.33333333333333,6,3,3,3.66666666666667,3.33333333333333,2.66666666666667,4.33333333333333,"2019-02-18",3188,"X",0,0,0
"CPS2-CU-T66-PB","CU","CU-T66",10,5,5,9,4,5,5,4,1,0,0,1,0,0,0,0,0,0,0.58,18,1,1,0,3.1,1450,NA,2,1,5,9,9,10,12,4.33333333333333,4.71139049549466,5.33333333333333,6.33333333333333,5.66666666666667,3,1,5,5.33333333333333,5.33333333333333,6,2.66666666666667,1.33333333333333,6,4.66666666666667,"2019-02-21",2784,"X",0,0,0
"CPS2-CU-T66-PC","CU","CU-T66",5,2,3,6,4,2,4,2,1,0,0,1,0,0,0,0,0,0,0.58,21,1,3,0,2.1,NA,28,4,2,6,12,10,9,11,4.33333333333333,6.4367074967819,6,5.33333333333333,4,5.33333333333333,4.66666666666667,5.66666666666667,4.33333333333333,5.66666666666667,6,5.33333333333333,3.33333333333333,5.66666666666667,3.66666666666667,"2019-02-20",2134,"X",0,0,0
"CPS2-CU-T68-PA","CU","CU-T68",6,4,2,6,3,3,1,0,0,1,0,0,0,0,1,0,0,0,0.33,22,0,5,1,3.43,NA,NA,4,2,11,11,13,6,9,4.33333333333333,4.72531700128724,3.33333333333333,6.66666666666667,2.66666666666667,4,6.33333333333333,6.66666666666667,6,3.66666666666667,4,4,4.33333333333333,6,3.33333333333333,"2019-02-23",2186,"X",0,0,0
"CPS2-CU-T68-PB","CU","CU-T68",10,5,5,8,3,5,4,3,1,0,0,1,0,0,0,0,0,0,0.58,26,1,5,1,3.9,NA,34,3,3,10,9,11,10,9,6.33333333333333,5.77468299871276,6,5.66666666666667,4.66666666666667,5,2,4,3.33333333333333,4.33333333333333,5,4,2,4,3.33333333333333,"2019-02-27",2686,"X",0,0,0
"CPS2-CU-T68-PC","CU","CU-T68",8,5,3,8,3,5,5,1,0,1,0,1,0,0,0,0,0,0,0.58,21,1,4,0,3.76,1970,NA,1,1,9,11,12,9,13,5,5.5,5.33333333333333,5,4,3.66666666666667,2,4.33333333333333,5,5,6,2.66666666666667,2,5.66666666666667,4.66666666666667,"2019-02-27",8496,"X",0,0,0
"CPS2-CU-T69-PA","CU","CU-T69",7,2,5,8,3,5,4,1,0,1,0,0,0,0,1,0,0,0,0.33,24,1,5,1,3.5,NA,NA,4,2,13,13,10,11,12,4.66666666666667,4.96139049549466,4.66666666666667,6.66666666666667,5.33333333333333,4.66666666666667,4.66666666666667,6,6,7,7,3,1,7,7,"2019-03-05",2180,"X",0,0,0
"CPS2-CU-T69-PB","CU","CU-T69",9,4,5,10,5,5,5,4,0,1,0,1,0,0,0,0,0,0,0.58,20,1,3,1,4,NA,32,4,3,8,9,11,6,11,1,4.66202449806914,6,5.66666666666667,5.66666666666667,5,2,4.33333333333333,3.66666666666667,3.33333333333333,7,5.66666666666667,1,5,4.66666666666667,"2019-03-02",3094,"X",0,0,0
"CPS2-CU-T69-PC","CU","CU-T69",7,3,4,6,1,5,5,1,0,1,0,1,0,0,0,0,0,0,0.58,29,1,5,0,4,NA,NA,3,1,10,8,13,14,14,5,5.27468299871276,3,5.33333333333333,3.66666666666667,4.66666666666667,2.33333333333333,5.33333333333333,4.66666666666667,6,4.33333333333333,5.66666666666667,1,5.33333333333333,3.33333333333333,"2019-03-03",4533,"X",0,0,0
"CPS2-CU-T70-PA","CU","CU-T70",7,2,5,6,3,3,3,2,1,0,0,0,0,0,1,0,0,0,0.33,25,0,5,1,3.5,NA,NA,4,3,8,10,13,9,8,5.33333333333333,5.41202449806914,4.66666666666667,5.33333333333333,3,5,2.33333333333333,5,3.33333333333333,7,5,3,3,6,2.66666666666667,"2019-03-17",3244,"X",0,0,0
"CPS2-CU-T70-PB","CU","CU-T70",8,3,5,7,2,5,0,3,1,0,0,0,0,0,1,0,0,0,0.33,18,1,1,1,3.92,NA,33,2,2,8,9,13,9,6,6,4.73607349420743,4.66666666666667,7,6.66666666666667,3.66666666666667,1,6.66666666666667,4.66666666666667,1.33333333333333,6.66666666666667,2.33333333333333,3,3.33333333333333,4.33333333333333,"2019-03-17",2414,"X",0,0,0
"CPS2-CU-T70-PC","CU","CU-T70",8,4,4,9,5,4,5,1,1,0,0,0,0,0,1,0,0,0,0.33,27,1,5,1,3.8,NA,NA,4,3,9,11,12,10,13,5.33333333333333,5.86265850064362,6,6,5.66666666666667,5,2.33333333333333,5,5.33333333333333,3.33333333333333,6.66666666666667,3,2,4,3.33333333333333,"2019-03-18",3647,"X",0,0,0
"CPS2-CU-T71-PA","CU","CU-T71",9,5,4,10,5,5,4,4,1,0,0,1,0,0,0,0,0,0,0.58,23,1,5,1,3.74,NA,NA,1,3,11,8,14,13,8,4.33333333333333,6.11265850064362,6.33333333333333,6,6.33333333333333,4.66666666666667,2,5,3.33333333333333,5.66666666666667,7,4.66666666666667,1.33333333333333,5.66666666666667,3.33333333333333,"2019-04-15",2080,"X",0,0,0
"CPS2-CU-T71-PB","CU","CU-T71",8,4,4,10,5,5,3,2,1,0,0,0,0,0,1,0,0,0,0.33,18,0,1,1,4,1450,NA,2,1,2,9,10,11,7,4.33333333333333,3.1867074967819,3,5,4,5,4.33333333333333,5,3.66666666666667,4.66666666666667,5,4.66666666666667,2,4,3,"2019-04-11",5250,"X",0,0,0
"CPS2-CU-T71-PC","CU","CU-T71",8,4,4,8,4,4,5,2,0,1,0,1,0,0,0,0,0,0,0.58,22,1,4,1,3.7,NA,34,1,3,10,11,14,9,10,3.33333333333333,5.75,4,3.33333333333333,3.33333333333333,5,4.33333333333333,3,4.66666666666667,5,4.66666666666667,6,3.33333333333333,5.66666666666667,3.33333333333333,"2019-02-10",3534,"X",0,0,0
